_id,_rev,deviceType,deviceId,eventType,format,timestamp,dt1_HaifaSensorTopic_NO2,dt1_HaifaSensorTopic_NO,dt1_HaifaSensorTopic_NOX,dt1_HaifaSensorTopic_StWd,dt1_HaifaSensorTopic_WDS,dt1_HaifaSensorTopic_WDD,dt1_HaifaSensorTopic_ITemp,dt1_HaifaSensorTopic_O3,dt1_HaifaSensorTopic_SO2,dt1_HaifaSensorTopic_CO,dt1_HaifaSensorTopic_Filter,dt1_HaifaSensorTopic_PM10,dt1_HaifaSensorTopic_TEMP,dt1_HaifaSensorTopic_PM2_5,dt1_HaifaSensorTopic_FILTER25,dt1_HaifaSensorTopic_PM_10_25,dt1_HaifaSensorTopic_BP,dt1_HaifaSensorTopic_PREC,dt1_HaifaSensorTopic_O_Xyle,dt1_HaifaSensorTopic_EthylB,dt1_HaifaSensorTopic_BENZN,dt1_HaifaSensorTopic_TOL,dt1_HaifaSensorTopic_SR,dt1_HaifaSensorTopic_RH,dt1_HaifaSensorTopic_TOLUEN,dt1_HaifaSensorTopic_NO2_TRAFIC,dt1_HaifaSensorTopic_NO_TRAFIC,dt1_HaifaSensorTopic_NOX_TRAFIC,dt1_HaifaSensorTopic_CO_TRAFIC,date,time
378cbe30-5b63-11e7-b699-635e31eb489f,1-2be3d2e7838627b7bea9483d08cf4ae2,dt1,99999999,HaifaSensorTopic,json,2017-06-27T18:05:34.995Z,22.7,0.3,23.3,,,,25.8,59.2,0.2,-0.04,14,28.6,23.7,14,2,14.5,1005,0,,,,,,,,,,,,2017-06-27,18:05:34.995Z
379dd231-5b84-11e7-ba35-57d3c3dd3fe8,1-58c91210dae778f1580fe2fc2f0e7111,dt1,55555555,HaifaSensorTopic,json,2017-06-27T22:01:48.499Z,12.4,-1.9,9.5,20.33,1.1,312,23.6,67.9,0,,53,,,12.1,,,,,,,,,,,,,,,,2017-06-27,22:01:48.499Z
37a22de1-5b56-11e7-bec8-f11298c767ab,1-9bc4a657c6f73ae29b817a97ec543cf5,dt1,66666666,HaifaSensorTopic,json,2017-06-27T16:32:31.678Z,4.5,-0.5,3.6,,2.4,0,,,-0.6,,44,23,,,,,,,0,-0.5,0,,,,0.1,,,,,2017-06-27,16:32:31.678Z
381d6570-5b63-11e7-be76-c98d129bf71b,1-11bbe75ffa9333a88d1ba43e2d6ca86a,dt1,10101010,HaifaSensorTopic,json,2017-06-27T18:05:35.943Z,19.3,-0.2,18.9,,1.4,341,21.1,68.4,0.1,0.29,5,34.8,23.7,12.4,40,22.4,984,0,,,,,39.6,82,,,,,,2017-06-27,18:05:35.943Z
383fc740-5b73-11e7-af6b-2995d6c87ad5,1-2c92793d5ded47607a6911a98e4dcae7,dt1,11111111,HaifaSensorTopic,json,2017-06-27T20:00:08.116Z,1.8,-0.1,1.6,21.23,0.8,61,24.3,60.2,3.8,,,,,,,,,,,,,,,,,,,,,2017-06-27,20:00:08.116Z
384fb9e0-5b80-11e7-bafa-69aa55149b82,1-0fc2ffe005c114aad812a841b81fe122,dt1,66666666,HaifaSensorTopic,json,2017-06-27T21:33:11.678Z,3.4,-0.1,3.3,,2.2,356,,,-0.9,,44,24.6,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,21:33:11.678Z
3869f411-5b3d-11e7-be76-c98d129bf71b,1-fcd87f3f6b390cda1294274ea3aa7687,dt1,66666666,HaifaSensorTopic,json,2017-06-27T13:33:35.569Z,3.2,0.5,4,,3.2,355,,,-1,,44,28,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,13:33:35.569Z
39ffcb20-5b91-11e7-be46-11db47072f45,1-30d79a6960d9b374cf1429a934e8cfb4,dt1,10101010,HaifaSensorTopic,json,2017-06-27T23:34:55.954Z,4.5,-0.2,4.2,,1.6,268,20.9,77.2,-0.4,0.27,5,5.6,22.7,8,40,-2.3,983,0,,,,,39.8,81,,,,,,2017-06-27,23:34:55.954Z
3ba97264-5b63-11e7-a93b-531f5ab624d9,1-f0cfd9412bd23601dec493814cd12340,dt1,20202020,HaifaSensorTopic,json,2017-06-27T18:05:41.894Z,13,0,12,8.58,3.3,328,27.1,74,0.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,18:05:41.894Z
3cbb6db0-5b5a-11e7-be76-c98d129bf71b,1-dff87721afe286f00e084f8a1667a72c,dt1,44444444,HaifaSensorTopic,json,2017-06-27T17:01:18.219Z,8,0,7,24.83,1.6,313,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,17:01:18.219Z
3d69edb0-5acc-11e7-be5b-9b2fbd9b47f7,1-1a3feb6777d5a9b0d88616fb93fea6ab,dt1,30303030,HaifaSensorTopic,json,2017-06-27T00:04:50.827Z,8,0,7,53.81,0.3,128,27.1,,-0.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,00:04:50.827Z
3d785970-5b78-11e7-9fcc-5155edd3565e,1-d455776c296c0472b3fa1300336d180d,dt1,30303030,HaifaSensorTopic,json,2017-06-27T20:36:04.359Z,3.5,0,3.4,18.03,0.7,284,25.7,,0,,,,23.1,,,,,,,,,,,53,,,,,,2017-06-27,20:36:04.359Z
3f99cf23-5b52-11e7-850b-2d29818a3f51,1-75aaa747912e761176ecb932cb3356cf,dt1,10101010,HaifaSensorTopic,json,2017-06-27T16:04:07.058Z,20.8,-0.1,20.5,,1.4,348,21.4,70.6,2.1,0.26,5,27.5,24.3,11.2,40,16.3,984,0,,,,,51.8,77,,,,,,2017-06-27,16:04:07.058Z
4024b032-5b35-11e7-be76-c98d129bf71b,1-a20701ebf5864847addf0244938e0a1b,dt1,50505050,HaifaSensorTopic,json,2017-06-27T12:36:32.563Z,15.7,7.1,26.6,20.43,2.2,315,26.4,76.7,0,,17,28,27.6,21.1,30,,,0,0.2,0.1,-0.18,,,56,3.7,39,14,61,0,2017-06-27,12:36:32.563Z
402916d6-5b52-11e7-a93b-531f5ab624d9,1-c7da7a2857a63c46dd2c482011d0dd6f,dt1,20202020,HaifaSensorTopic,json,2017-06-27T16:04:07.997Z,11,0,10,10.33,3.9,326,27.3,79,0.7,,,,,,,,,,,,,,,,,,,,,2017-06-27,16:04:07.997Z
4174dea6-5b7c-11e7-be5b-9b2fbd9b47f7,1-883d9563eb55c47612e9b1238ec8c7af,dt1,99999999,HaifaSensorTopic,json,2017-06-27T21:04:49.034Z,5.8,-0.3,5.3,,,,25.7,82.2,0,-0.03,15,17.3,23.3,9.6,2,7.7,1005,0,,,,,,,,,,,,2017-06-27,21:04:49.034Z
424d7ed0-5b91-11e7-bad1-1187caee0f54,1-b63767c9abbffb1598c8bbfcdc9057a8,dt1,20202020,HaifaSensorTopic,json,2017-06-27T23:35:09.885Z,9,0,8,51.71,0.2,147,27.2,64,-0.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,23:35:09.885Z
42864a41-5b5e-11e7-b699-635e31eb489f,1-3bd659bfe42eba4c466e29b9e82a0d61,dt1,11111111,HaifaSensorTopic,json,2017-06-27T17:30:05.924Z,2.4,0,2.3,26.86,0.8,44,24.4,55.5,3.2,,,,,,,,,,,,,,,,,,,,,2017-06-27,17:30:05.924Z
42885701-5b67-11e7-bafa-69aa55149b82,1-0660385095544b24f464c20adc92fa0d,dt1,10101010,HaifaSensorTopic,json,2017-06-27T18:34:31.408Z,26,-0.1,25.7,,1.3,337,21,61.3,1.2,0.34,5,38,23.6,18,40,19.9,984,0,,,,,39.6,83,,,,,,2017-06-27,18:34:31.408Z
429da2a1-5b39-11e7-850b-2d29818a3f51,1-019051ff3de259545e77329f1f2384df,dt1,88888888,HaifaSensorTopic,json,2017-06-27T13:05:14.698Z,3.5,3.6,9,21.84,3.3,274,21.9,73.8,0,,19,43.2,27.7,18.7,43,24.5,1002,0,,,,,213.4,,,,,,,2017-06-27,13:05:14.698Z
42b93161-5b6f-11e7-af6b-2995d6c87ad5,1-acd8dcde4bf12e53eac4441bbe531288,dt1,33333333,HaifaSensorTopic,json,2017-06-27T19:31:47.702Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,19:31:47.702Z
434803e0-5b6f-11e7-bafa-69aa55149b82,1-4859c42b23b867f40ad14d86a8d601c3,dt1,44444444,HaifaSensorTopic,json,2017-06-27T19:31:48.638Z,5,0,4,21.86,1.2,306,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,19:31:48.638Z
445889c0-5ad0-11e7-be76-c98d129bf71b,1-cc146d546e697ed3b1f41469534a8882,dt1,99999999,HaifaSensorTopic,json,2017-06-27T00:33:40.444Z,9.8,2.7,14,17.75,0.3,129,22.3,43.1,-0.1,,20,29.3,23.2,13.5,45,15.8,1002,0,,,,,9.4,,,,,,,2017-06-27,00:33:40.444Z
446f0441-5b5a-11e7-bad1-1187caee0f54,1-fd208cdf9705ab0a11189049d0f3f345,dt1,55555555,HaifaSensorTopic,json,2017-06-27T17:01:31.140Z,6.7,-1.7,4.1,20.58,1.9,315,23.6,80.3,0,,53,,,20.4,,,,,,,,,,,,,,,,2017-06-27,17:01:31.140Z
44e96a90-5b3d-11e7-bad1-1187caee0f54,1-94cb7cffe57e6a6a90aab36933f1d054,dt1,77777777,HaifaSensorTopic,json,2017-06-27T13:33:56.537Z,6.6,0,6.8,18.9,3.4,320,,,0.9,,,,27,11.5,,,,,-0.2,0.1,-0.28,0.9,,,,,,,,2017-06-27,13:33:56.537Z
45f58693-5b41-11e7-b699-635e31eb489f,1-4a3d9b268e10dc85c84431fe816dd9fe,dt1,55555555,HaifaSensorTopic,json,2017-06-27T14:02:36.281Z,9,-1.5,6.5,25.59,2.7,322,23.1,93.4,0.5,,52,,,28.3,,,,,,,,,,,,,,,,2017-06-27,14:02:36.281Z
46afd2b2-5b3d-11e7-af6b-2995d6c87ad5,1-692d6aedcfcc6b98ac4619d970202a99,dt1,88888888,HaifaSensorTopic,json,2017-06-27T13:33:59.515Z,3.2,3.8,9.1,19.48,3.5,274,22,74.2,-0.2,,19,31.2,27.4,15.9,43,15.2,1002,0,,,,,156.4,,,,,,,2017-06-27,13:33:59.515Z
496b3e00-5b91-11e7-bec8-f11298c767ab,1-4ff2c1b940c1d3c2db66c3671b208511,dt1,30303030,HaifaSensorTopic,json,2017-06-27T23:35:21.824Z,-1.3,-0.1,-1.4,5.93,0.7,275,25.5,,0,,,,22.1,,,,,,,,,,,59,,,,,,2017-06-27,23:35:21.824Z
4a15f862-5b4e-11e7-be5b-9b2fbd9b47f7,1-7b8e8fdcc2acfa7ac26169395ad4b76d,dt1,10101010,HaifaSensorTopic,json,2017-06-27T15:35:46.662Z,22.2,0.1,22.4,,1.8,0,21.4,66.9,0.3,0.27,5,32.1,24.8,12.7,39,19.4,983,0,,,,,122,76,,,,,,2017-06-27,15:35:46.662Z
4a9115a3-5b6b-11e7-850b-2d29818a3f51,1-296337ac0a585d60e52e8064d58cbe77,dt1,88888888,HaifaSensorTopic,json,2017-06-27T19:03:22.874Z,6.6,3.4,12,15.64,1.3,275,22.3,64.7,-0.1,,20,17.7,24.9,10.6,44,7.1,1004,0,,,,,7.5,,,,,,,2017-06-27,19:03:22.874Z
4ac49c33-5b80-11e7-bafa-69aa55149b82,1-f7b87226e512cb6103232159c4094087,dt1,77777777,HaifaSensorTopic,json,2017-06-27T21:33:42.643Z,7.7,-1,6.1,11.86,1.2,312,,,0.6,,,,23.3,14,,,,,0,0.9,-0.11,1.6,,,,,,,,2017-06-27,21:33:42.643Z
4c6e8e60-5b4e-11e7-a93b-531f5ab624d9,1-a87ed665f4e717577e8bc56b92a46c5f,dt1,20202020,HaifaSensorTopic,json,2017-06-27T15:35:50.598Z,13,0,12,12.56,4.3,326,27.1,79,1.2,,,,,,,,,,,,,,,,,,,,,2017-06-27,15:35:50.598Z
4cded671-5acc-11e7-bec8-f11298c767ab,1-ef831b3dc1d4370e56263ae08300865f,dt1,40404040,HaifaSensorTopic,json,2017-06-27T00:05:16.759Z,-0.9,0,-1,8.44,0.5,276,25.6,,0.1,,,,21.9,,,,,,,,,,,61,,,,,,2017-06-27,00:05:16.759Z
4d53cf60-5b7c-11e7-850b-2d29818a3f51,1-9c5544df8a6b968a03f668b55042b81d,dt1,10101010,HaifaSensorTopic,json,2017-06-27T21:05:08.950Z,5.2,-0.3,4.7,,1.7,302,20.6,82.8,-0.5,0.3,5,17.3,23.2,11.6,40,5.7,984,0,,,,,39.7,82,,,,,,2017-06-27,21:05:08.950Z
4de25bf5-5b49-11e7-bec8-f11298c767ab,1-40e7e93a31a0eb63a58ac12a237ff62e,dt1,11111111,HaifaSensorTopic,json,2017-06-27T15:00:05.551Z,1.5,-0.1,1.3,17.23,2.2,14,24.9,60.2,2.8,,,,,,,,,,,,,,,,,,,,,2017-06-27,15:00:05.551Z
4e1b6a22-5b45-11e7-a93b-531f5ab624d9,1-8b8e66f81cbb95eae6bac93be1d7c561,dt1,33333333,HaifaSensorTopic,json,2017-06-27T14:31:27.938Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,14:31:27.938Z
4f2a7710-5b6f-11e7-af6b-2995d6c87ad5,1-9233ea6260aff7de60bd896a6cb1324e,dt1,55555555,HaifaSensorTopic,json,2017-06-27T19:32:08.577Z,16.6,-1.5,14.2,19.64,1.7,309,23.7,61.8,0,,53,,,16.9,,,,,,,,,,,,,,,,2017-06-27,19:32:08.577Z
5068d001-5b5a-11e7-bafa-69aa55149b82,1-2a2ba1f2b3ca386cd485fe31a539ad87,dt1,66666666,HaifaSensorTopic,json,2017-06-27T17:01:51.232Z,3.5,-0.3,2.9,,2.3,0,,,-0.7,,44,20.7,,,,,,,0,-0.5,-0.01,,,,0,,,,,2017-06-27,17:01:51.232Z
5080f040-5b78-11e7-bafa-69aa55149b82,1-33b840f387f5d4581ead4ecaec66ee89,dt1,50505050,HaifaSensorTopic,json,2017-06-27T20:36:36.292Z,8.2,-0.5,7.3,23.78,1.3,40,25.1,61.4,0.3,,17,22,25.2,16.2,30,,,0,0.1,0,-0.24,,,64,1,8,0,7,0.74,2017-06-27,20:36:36.292Z
5111cb50-5b88-11e7-be46-11db47072f45,1-c9682029cf3fc2f938ea491d676349cd,dt1,33333333,HaifaSensorTopic,json,2017-06-27T22:31:09.189Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,22:31:09.189Z
514ed0f5-5b5f-11e7-be46-11db47072f45,1-ea564ecc43ba4473c3e31b9c87559a78,dt1,60606060,HaifaSensorTopic,json,2017-06-27T17:37:40.223Z,6.8,0.1,6.9,,,,,41,,0.19,,18,,10,,,,,0,0,0,,,,0.1,,,,,2017-06-27,17:37:40.223Z
51a8d6a0-5b45-11e7-ba35-57d3c3dd3fe8,1-2512b16413d399b0f64fcf3593d57ce5,dt1,44444444,HaifaSensorTopic,json,2017-06-27T14:31:33.898Z,6,0,7,26.36,2.3,309,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,14:31:33.898Z
54cc9c20-5b56-11e7-9fcc-5155edd3565e,1-417af21f5c84799f1f135496a369b4de,dt1,77777777,HaifaSensorTopic,json,2017-06-27T16:33:20.610Z,7.2,0.3,7.7,12.91,1.8,319,,,0.5,,,,24.7,19.4,,,,,-0.2,0,-0.23,0,,,,,,,,2017-06-27,16:33:20.610Z
54da2ac0-5ad4-11e7-be76-c98d129bf71b,1-929bd50129079865424fe2bf1ff21720,dt1,55555555,HaifaSensorTopic,json,2017-06-27T01:02:46.124Z,15.7,-1.2,13.8,16.74,0.6,102,23.6,46.5,0,,53,,,6.9,,,,,,,,,,,,,,,,2017-06-27,01:02:46.124Z
568d4901-5b84-11e7-bafa-69aa55149b82,1-26ae9f18dabf8285b49900017f1922df,dt1,66666666,HaifaSensorTopic,json,2017-06-27T22:02:40.400Z,1.2,-0.3,0.7,,1.6,349,,,-1.1,,44,17.4,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,22:02:40.400Z
5697b940-5ad4-11e7-bafa-69aa55149b82,1-7b1db1458edff34f8a85f6fe673e72a3,dt1,66666666,HaifaSensorTopic,json,2017-06-27T01:02:49.044Z,26.5,-0.1,26.3,,1.2,164,,,-0.7,,44,22.8,,,,,,,0.1,-0.4,0.03,,,,2.6,,,,,2017-06-27,01:02:49.044Z
56c0a6f0-5b35-11e7-b699-635e31eb489f,1-86c6ca3414e256edbe86f36ee6b7a90b,dt1,60606060,HaifaSensorTopic,json,2017-06-27T12:37:10.495Z,1,0.1,1.2,,,,,42,,0.18,,23,,13,,,,,0,0,0,,,,0.1,,,,,2017-06-27,12:37:10.495Z
5723cca0-5ad4-11e7-850b-2d29818a3f51,1-cd8e3d13452713ba5c246a06df12b5ab,dt1,77777777,HaifaSensorTopic,json,2017-06-27T01:02:49.962Z,,,,10.98,1.2,110,,,0.8,,,,20.5,16.8,,,,,-0.1,0.3,-0.17,1.1,,,,,,,,2017-06-27,01:02:49.962Z
57d282f8-5b73-11e7-bec8-f11298c767ab,1-6df71c3922dd22b14d2ff35306877ffc,dt1,33333333,HaifaSensorTopic,json,2017-06-27T20:01:01.087Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,20:01:01.087Z
5a552ca0-5b67-11e7-bafa-69aa55149b82,1-09cd125fe8ad9d49914827dc3ed76a04,dt1,20202020,HaifaSensorTopic,json,2017-06-27T18:35:11.338Z,23,0,22,8.12,2.5,323,27.2,57,0.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,18:35:11.338Z
5a826a10-5b5a-11e7-bafa-69aa55149b82,1-4e82f5d23ca5f4b3071e01fa7254d17d,dt1,77777777,HaifaSensorTopic,json,2017-06-27T17:02:08.177Z,8.4,-0.2,7.9,13.64,1.9,316,,,0.7,,,,24.5,15,,,,,-0.2,0.2,-0.21,0.3,,,,,,,,2017-06-27,17:02:08.177Z
5aa42ea1-5b75-11e7-9fcc-5155edd3565e,1-de89cea911f579b9971df7f0dfad7655,dt1,50505050,HaifaSensorTopic,json,2017-06-27T20:15:24.810Z,10,-0.5,9.2,18.51,1.4,57,25.3,69.1,0.1,,17,24,25.3,16.9,30,,,0,0.1,0,-0.21,,,64,1,8,0,7,0.91,2017-06-27,20:15:24.810Z
5ab02bd0-5b91-11e7-b699-635e31eb489f,1-8505d2d081eb0ee89b743113124bcba0,dt1,50505050,HaifaSensorTopic,json,2017-06-27T23:35:50.797Z,4,-0.6,3,13.59,0.4,266,24.5,,0,,17,20,24.5,15.2,30,,,0,0,0,-0.19,,,64,3.7,4,0,3,,2017-06-27,23:35:50.797Z
5bd14227-5b63-11e7-bad1-1187caee0f54,1-9a5e9aac1e8b5601825348b0e25d321a,dt1,30303030,HaifaSensorTopic,json,2017-06-27T18:06:35.842Z,9.3,-0.2,8.9,15.81,0.6,283,25.8,,,,,,23.3,,,,,,,,,,,60,,,,,,2017-06-27,18:06:35.842Z
5bd54524-5b34-11e7-9fcc-5155edd3565e,1-32b35992276e9f16a8e8263c3bbc8679,dt1,11111111,HaifaSensorTopic,json,2017-06-27T12:30:09.522Z,1,-0.2,0.6,24.35,2,352,25,54.3,3.7,,,,,,,,,,,,,,,,,,,,,2017-06-27,12:30:09.522Z
5f338357-5b8c-11e7-9fcc-5155edd3565e,1-e11b31c84464c24b334f7ef5a1c865ae,dt1,11111111,HaifaSensorTopic,json,2017-06-27T23:00:10.885Z,,,,37.18,0.4,204,23.7,50.4,3,,,,,,,,,,,,,,,,,,,,,2017-06-27,23:00:10.885Z
617c6e40-5b52-11e7-be5b-9b2fbd9b47f7,1-dd255a75471462985b4fe7fda5249d24,dt1,30303030,HaifaSensorTopic,json,2017-06-27T16:05:03.908Z,8.4,0,8.4,11.93,0.7,280,26.6,,0.7,,,,24.9,,,,,,,,,,,59,,,,,,2017-06-27,16:05:03.908Z
61998d01-5b6f-11e7-850b-2d29818a3f51,1-12eb0a5d5df6cb03431def7a90d92119,dt1,66666666,HaifaSensorTopic,json,2017-06-27T19:32:39.504Z,1.5,-1.1,-0.1,,1.4,359,,,-0.7,,44,15,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,19:32:39.504Z
623455fb-5b39-11e7-be46-11db47072f45,1-f5ea73d5f18cd5a08f7d6dee26c837a2,dt1,99999999,HaifaSensorTopic,json,2017-06-27T13:06:07.695Z,24.4,4.8,31.9,,,,25.6,72.1,0.4,-0.04,14,36.6,28.5,19.2,2,17.3,1004,0,,,,,,,,,,,,2017-06-27,13:06:07.695Z
62853b71-5b41-11e7-be76-c98d129bf71b,1-7765a37d9a9fe86ce2e0c81ad826180f,dt1,66666666,HaifaSensorTopic,json,2017-06-27T14:03:24.199Z,1.5,-0.1,1.2,,3.4,358,,,-1.2,,44,19.7,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,14:03:24.199Z
63169974-5b56-11e7-bec8-f11298c767ab,1-8f63d742326d01189972908bca19248a,dt1,88888888,HaifaSensorTopic,json,2017-06-27T16:33:44.583Z,5.7,3.5,11.1,17.5,2.3,290,22.2,72.8,0.2,,19,28.8,25.5,14.4,44,14.3,1003,0,,,,,6.3,,,,,,,2017-06-27,16:33:44.583Z
635a3ce4-5b7c-11e7-850b-2d29818a3f51,1-fbf3a29068705d55e2733e4d938ce1e2,dt1,20202020,HaifaSensorTopic,json,2017-06-27T21:05:45.902Z,26,0,25,11.22,2.5,338,27.2,55,0.5,,,,,,,,,,,,,,,,,,,,,2017-06-27,21:05:45.902Z
6475e4c0-5b3d-11e7-be76-c98d129bf71b,1-2f861b2044c406620c1364e3efd63e27,dt1,99999999,HaifaSensorTopic,json,2017-06-27T13:34:49.467Z,19.6,4.7,26.8,,,,25.7,72,0,-0.04,14,34.7,27.3,18.9,2,15.8,1004,0,,,,,,,,,,,,2017-06-27,13:34:49.467Z
64bcde50-5b75-11e7-af6b-2995d6c87ad5,1-d331fb88b69dcc83f23c5507580d4e69,dt1,60606060,HaifaSensorTopic,json,2017-06-27T20:15:41.749Z,5.5,0.1,5.6,,,,,41,,0.19,,17,,9,,,,,0,0,0,,,,0.1,,,,,2017-06-27,20:15:41.749Z
65366f61-5b5a-11e7-af6b-2995d6c87ad5,1-bd9b9ab88bed48e34aaa008dba91cb19,dt1,88888888,HaifaSensorTopic,json,2017-06-27T17:02:26.134Z,6.8,3.7,12.6,17.55,2,292,22.2,71.9,0,,19,22.6,25.3,13.2,44,9.4,1003,0,,,,,7.2,,,,,,,2017-06-27,17:02:26.134Z
65ae2b21-5ad0-11e7-be46-11db47072f45,1-6748445ebf2bd6026753d50eec81e33b,dt1,10101010,HaifaSensorTopic,json,2017-06-27T00:34:36.370Z,1.8,0,1.8,,,,25.6,92.4,-1.6,,15,12.6,22.8,8.1,3,4.5,1004,0,,,,,,,,,,,,2017-06-27,00:34:36.370Z
