_id,_rev,deviceType,deviceId,eventType,format,timestamp,dt1_HaifaSensorTopic_NO2,dt1_HaifaSensorTopic_NO,dt1_HaifaSensorTopic_NOX,dt1_HaifaSensorTopic_StWd,dt1_HaifaSensorTopic_WDS,dt1_HaifaSensorTopic_WDD,dt1_HaifaSensorTopic_ITemp,dt1_HaifaSensorTopic_O3,dt1_HaifaSensorTopic_SO2,dt1_HaifaSensorTopic_CO,dt1_HaifaSensorTopic_Filter,dt1_HaifaSensorTopic_PM10,dt1_HaifaSensorTopic_TEMP,dt1_HaifaSensorTopic_PM2_5,dt1_HaifaSensorTopic_FILTER25,dt1_HaifaSensorTopic_PM_10_25,dt1_HaifaSensorTopic_BP,dt1_HaifaSensorTopic_PREC,dt1_HaifaSensorTopic_O_Xyle,dt1_HaifaSensorTopic_EthylB,dt1_HaifaSensorTopic_BENZN,dt1_HaifaSensorTopic_TOL,dt1_HaifaSensorTopic_SR,dt1_HaifaSensorTopic_RH,dt1_HaifaSensorTopic_TOLUEN,dt1_HaifaSensorTopic_NO2_TRAFIC,dt1_HaifaSensorTopic_NO_TRAFIC,dt1_HaifaSensorTopic_NOX_TRAFIC,dt1_HaifaSensorTopic_CO_TRAFIC,date,time
65c25eb3-5b39-11e7-af6b-2995d6c87ad5,1-e3513257f1b2adf976d25ca75d417684,dt1,10101010,HaifaSensorTopic,json,2017-06-27T13:06:13.659Z,15.7,1.4,17.9,,2.5,358,21.1,84.2,0.1,0.29,5,22.1,27.1,12.5,39,9.5,983,0,,,,,742.3,62,,,,,,2017-06-27,13:06:13.659Z
65e29a70-5b45-11e7-b699-635e31eb489f,1-3ce911eda14447311d65ba53159c2562,dt1,55555555,HaifaSensorTopic,json,2017-06-27T14:32:07.831Z,10.3,-1.4,8.1,22.07,2.9,323,23.1,84.3,0.4,,52,,,28,,,,,,,,,,,,,,,,2017-06-27,14:32:07.831Z
66826172-5b88-11e7-be46-11db47072f45,1-8a91ac4b4c84d5fd55fc0ddf5d20a0af,dt1,44444444,HaifaSensorTopic,json,2017-06-27T22:31:45.159Z,,,,47.77,0.4,78,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,22:31:45.159Z
669aef50-5b84-11e7-ba35-57d3c3dd3fe8,1-f28aa29ce57c87dafff4cb6b40054ad1,dt1,77777777,HaifaSensorTopic,json,2017-06-27T22:03:07.333Z,9.3,-0.8,7.9,31.99,0.1,121,,,0.9,,,,22.7,12.9,,,,,0,0.8,-0.16,1.6,,,,,,,,2017-06-27,22:03:07.333Z
66b8ad51-5b80-11e7-a93b-531f5ab624d9,1-9e886f7501dccb966fbf1870b6be2fb6,dt1,88888888,HaifaSensorTopic,json,2017-06-27T21:34:29.541Z,5.5,3.2,10.4,23.8,0.5,301,22.3,64.6,0,,20,15.6,24.3,9.1,44,6.4,1003,0,,,,,7.7,,,,,,,2017-06-27,21:34:29.541Z
66eb5fa0-5b8c-11e7-9fcc-5155edd3565e,1-3a09932b07852693ed8b3389d827cffb,dt1,33333333,HaifaSensorTopic,json,2017-06-27T23:00:23.834Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,23:00:23.834Z
67228c51-5b78-11e7-a93b-531f5ab624d9,1-5440142c0bc1ced1eca778ac6f815ae6,dt1,60606060,HaifaSensorTopic,json,2017-06-27T20:37:14.261Z,4.4,0.2,4.7,,,,,42,,0.18,,17,,9,,,,,0,0,0,,,,0.1,,,,,2017-06-27,20:37:14.261Z
67d752d3-5b77-11e7-a93b-531f5ab624d9,1-d7a9fbc7e2acd1494b82110d26bc23d1,dt1,11111111,HaifaSensorTopic,json,2017-06-27T20:30:05.949Z,1.4,-0.2,1.1,23.78,0.7,52,24.2,60.9,3.1,,,,,,,,,,,,,,,,,,,,,2017-06-27,20:30:05.949Z
693c6a7d-5b5e-11e7-ba35-57d3c3dd3fe8,1-9bce184c3d83aedae535d9efea268675,dt1,33333333,HaifaSensorTopic,json,2017-06-27T17:31:10.871Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,17:31:10.871Z
6a27bf90-5b84-11e7-ba35-57d3c3dd3fe8,1-82703af9013406b48b94c919ca217148,dt1,88888888,HaifaSensorTopic,json,2017-06-27T22:03:13.289Z,4.6,3,9.3,29.78,0,270,22.3,64.5,0.1,,20,11.9,24.1,8.4,44,3.4,1003,0,,,,,8.2,,,,,,,2017-06-27,22:03:13.289Z
6a34f4e6-5b56-11e7-9fcc-5155edd3565e,1-5ff4d12a91974aad3f24c61897f1831c,dt1,99999999,HaifaSensorTopic,json,2017-06-27T16:33:56.526Z,30.1,1.7,32.8,,,,25.7,55.5,0.2,-0.04,14,30.1,24.2,16.1,2,14,1004,0,,,,,,,,,,,,2017-06-27,16:33:56.526Z
6b5afe51-5b56-11e7-ba35-57d3c3dd3fe8,1-db0759931d193adcf80f20f06b59619b,dt1,10101010,HaifaSensorTopic,json,2017-06-27T16:33:58.453Z,16.5,-0.3,16,,1.9,331,21.4,77.2,1.5,0.26,5,23.9,24,10.9,40,12.9,984,0,,,,,40,78,,,,,,2017-06-27,16:33:58.453Z
6be8169a-5b6b-11e7-9fcc-5155edd3565e,1-671a96dd88ab0a339c4780deb2fe91fe,dt1,99999999,HaifaSensorTopic,json,2017-06-27T19:04:18.809Z,23.7,0.1,23.9,,,,25.8,50.3,0.1,-0.03,15,23.6,23.6,13.3,2,10.2,1005,0,,,,,,,,,,,,2017-06-27,19:04:18.809Z
6c69c380-5b88-11e7-bad1-1187caee0f54,1-fe1dce8ef2210b64213ed2ffe8780668,dt1,55555555,HaifaSensorTopic,json,2017-06-27T22:31:55.064Z,,,,15.99,1.1,313,24.1,70.1,0,,53,,,15.3,,,,,,,,,,,,,,,,2017-06-27,22:31:55.064Z
6dc20ce0-5b4e-11e7-be76-c98d129bf71b,1-bebbe4cb47a0c748e5082d6e1f59d5a1,dt1,30303030,HaifaSensorTopic,json,2017-06-27T15:36:46.510Z,6.9,0.4,7.5,16.56,0.8,279,27,,0.8,,,,25.9,,,,,,,,,,,60,,,,,,2017-06-27,15:36:46.510Z
6f44d951-5b6f-11e7-b699-635e31eb489f,1-685aae542faa20116a0742c7f0e03be0,dt1,77777777,HaifaSensorTopic,json,2017-06-27T19:33:02.437Z,9,-0.7,7.9,12.73,1.4,317,,,0.1,,,,23.6,13.3,,,,,-0.2,0,-0.24,0.6,,,,,,,,2017-06-27,19:33:02.437Z
7001bdc1-5acc-11e7-be46-11db47072f45,1-d56e0b412e948ec1b2862867ff0ba10e,dt1,60606060,HaifaSensorTopic,json,2017-06-27T00:06:15.708Z,15.8,-0.4,15.2,52.99,0.7,227,23,,1.7,,17,21.1,23.1,,,,,0,0.1,0.1,-0.17,,,63,4.1,,,,,2017-06-27,00:06:15.708Z
70b36501-5b91-11e7-be46-11db47072f45,1-fefa27e5bdc209a3aea71788bccbbc96,dt1,60606060,HaifaSensorTopic,json,2017-06-27T23:36:27.728Z,8.5,-0.1,8.3,,,,,,,0.26,,38,,28,,,,,0.2,0.1,0.1,,,,0.5,,,,,2017-06-27,23:36:27.728Z
713cae80-5b6b-11e7-850b-2d29818a3f51,1-fd614a1585c84581bb8f02d6b5ed5d63,dt1,10101010,HaifaSensorTopic,json,2017-06-27T19:04:27.752Z,20.7,0,20.7,,1.3,320,20.9,67.1,1.4,0.38,5,38,23.5,20.8,40,17.1,984,0,,,,,39.7,82,,,,,,2017-06-27,19:04:27.752Z
714a2890-5b56-11e7-b699-635e31eb489f,1-b3f93b305b23c3567535000b5bbc8ef1,dt1,20202020,HaifaSensorTopic,json,2017-06-27T16:34:08.409Z,12,0,11,9.35,4.1,328,27,78,0.6,,,,,,,,,,,,,,,,,,,,,2017-06-27,16:34:08.409Z
72bf059b-5b67-11e7-a93b-531f5ab624d9,1-c2d7abee1ee2ae28c3b1eb78aa3b26c3,dt1,30303030,HaifaSensorTopic,json,2017-06-27T18:35:52.297Z,8.3,-0.2,8,21.55,0.5,286,25.8,,0,,,,23.4,,,,,,,,,,,56,,,,,,2017-06-27,18:35:52.297Z
72f2e3d0-5b88-11e7-af6b-2995d6c87ad5,1-93a9d77612401f2ebc7159e10233d7fb,dt1,66666666,HaifaSensorTopic,json,2017-06-27T22:32:06.029Z,,,,,1.1,350,,,-0.6,,44,21.1,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,22:32:06.029Z
732f6fe3-5b41-11e7-bafa-69aa55149b82,1-b4f76ac4cf4a7aca55600d468834e0b3,dt1,77777777,HaifaSensorTopic,json,2017-06-27T14:03:52.158Z,6.7,0.5,7.5,13.16,3.5,308,,,0.8,,,,26.7,12.3,,,,,-0.2,0,-0.27,0.7,,,,,,,,2017-06-27,14:03:52.158Z
736a4011-5b6f-11e7-bafa-69aa55149b82,1-3daeaa1c046212be37573ba2bb0cd1f2,dt1,88888888,HaifaSensorTopic,json,2017-06-27T19:33:09.393Z,7.4,3.3,12.6,16.55,0.9,294,22.3,63,0,,20,17.2,24.8,9.8,44,7.4,1004,0,,,,,7.5,,,,,,,2017-06-27,19:33:09.393Z
73704310-5b39-11e7-bec8-f11298c767ab,1-d11c6465347d6d7cd98d262e8b8e99f2,dt1,20202020,HaifaSensorTopic,json,2017-06-27T13:06:36.609Z,20,1,22,15.44,5.1,337,26.9,98,1.7,,,,,,,,,,,,,,,,,,,,,2017-06-27,13:06:36.609Z
74bd6612-5b45-11e7-9fcc-5155edd3565e,1-6580888560a7499b41ab46c209978223,dt1,66666666,HaifaSensorTopic,json,2017-06-27T14:32:32.753Z,1.7,-0.4,1.1,,2.8,357,,,-1.3,,44,19.2,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,14:32:32.753Z
75244c61-5ad0-11e7-850b-2d29818a3f51,1-489b39c2050d8173b30e9cea9a472409,dt1,20202020,HaifaSensorTopic,json,2017-06-27T00:35:02.310Z,,,,,2.1,242,21,76.4,-0.1,0.26,5,,22.4,5.5,41,-28,983,0,,,,,39.5,74,,,,,,2017-06-27,00:35:02.310Z
757b31a0-5b62-11e7-be5b-9b2fbd9b47f7,1-b60b8e53f0756030bd8b226b4a8a2907,dt1,11111111,HaifaSensorTopic,json,2017-06-27T18:00:09.402Z,2.8,0,2.9,24.04,0.8,47,24.3,54.7,3,,,,,,,,,,,,,,,,,,,,,2017-06-27,18:00:09.402Z
76e3b294-5b73-11e7-b699-635e31eb489f,1-a9d8024f1d2273cad6d0f7649fe93d48,dt1,44444444,HaifaSensorTopic,json,2017-06-27T20:01:53.209Z,5,0,4,28.27,0.9,319,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,20:01:53.209Z
784d0070-5acc-11e7-bafa-69aa55149b82,1-c204631434adc21246a5601a69544202,dt1,70707070,HaifaSensorTopic,json,2017-06-27T00:06:29.623Z,4.7,-0.7,3.6,20.12,0.5,241,24.5,,0.2,,,19,,15.1,30,,,,,,,,,,,5,0,4,0.12,2017-06-27,00:06:29.623Z
79c1b950-5b80-11e7-a93b-531f5ab624d9,1-562d4482ef0b92d70996c1491a072ac2,dt1,99999999,HaifaSensorTopic,json,2017-06-27T21:35:01.477Z,2.2,-0.4,1.5,,,,25.5,86,,0,15,17.3,23.2,10.6,2,6.6,1004,0,,,,,,,,,,,,2017-06-27,21:35:01.477Z
7a3ffd31-5ad4-11e7-ba35-57d3c3dd3fe8,1-b67ddcd3004fb359922b6f2e9bf994a4,dt1,99999999,HaifaSensorTopic,json,2017-06-27T01:03:48.867Z,6.8,2.6,10.9,17.71,0.5,114,22.3,44.4,-0.1,,20,18,22.9,11.9,45,6.1,1002,0,,,,,10,,,,,,,2017-06-27,01:03:48.867Z
7a81a662-5b5e-11e7-ba35-57d3c3dd3fe8,1-3c26ec139c17f606517599ef7c788a32,dt1,44444444,HaifaSensorTopic,json,2017-06-27T17:31:39.846Z,8,0,8,25.95,1.3,315,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,17:31:39.846Z
7a8f2501-5b8c-11e7-b699-635e31eb489f,1-3e6d22d0b98bc500de04a5e747e4b372,dt1,44444444,HaifaSensorTopic,json,2017-06-27T23:00:56.784Z,21,0,22,54.9,0.2,114,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,23:00:56.784Z
7ad6bd50-5b34-11e7-ba35-57d3c3dd3fe8,1-18c88138f9863523b02bf06a7b9882a8,dt1,33333333,HaifaSensorTopic,json,2017-06-27T12:31:01.541Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,12:31:01.541Z
7bdef5d5-5b45-11e7-b699-635e31eb489f,1-8995ef1f7ac51e49d598bae0ca35c9c1,dt1,77777777,HaifaSensorTopic,json,2017-06-27T14:32:44.717Z,7.7,0,7.6,18.2,3,320,,,0.2,,,,26.5,13.9,,,,,-0.3,0,-0.3,0.3,,,,,,,,2017-06-27,14:32:44.717Z
7c00fe21-5b84-11e7-be5b-9b2fbd9b47f7,1-ff8ecea9b2db21d9016055831dc2f590,dt1,99999999,HaifaSensorTopic,json,2017-06-27T22:03:43.234Z,2.3,-0.4,1.5,,,,25.7,89.1,,-0.04,15,14.6,23.3,9.2,2,5.3,1005,0,,,,,,,,,,,,2017-06-27,22:03:43.234Z
7c474e30-5b3d-11e7-bafa-69aa55149b82,1-ecc490d119167cb473dae3fc324ada75,dt1,10101010,HaifaSensorTopic,json,2017-06-27T13:35:29.427Z,11,0.8,12.2,,2.5,348,21.2,82.2,0,0.29,5,39.2,26.5,14.8,39,24.4,983,0,,,,,615.4,67,,,,,,2017-06-27,13:35:29.427Z
7c9a67f0-5ad4-11e7-be46-11db47072f45,1-1f203fd772a81873b69fdf05842c656e,dt1,10101010,HaifaSensorTopic,json,2017-06-27T01:03:52.815Z,7.8,0.1,8,,,,25.7,,-1.4,0.03,15,15.4,22.5,9.6,3,5.8,1004,0,,,,,,,,,,,,2017-06-27,01:03:52.815Z
7d036c10-5b5a-11e7-850b-2d29818a3f51,1-19ea673badeab7f30b6327287c111bee,dt1,99999999,HaifaSensorTopic,json,2017-06-27T17:03:06.065Z,25.4,3,30.1,,,,25.6,61.5,0.3,-0.04,14,29.6,24,16.3,2,13.2,1005,0,,,,,,,,,,,,2017-06-27,17:03:06.065Z
7e382812-5b45-11e7-a93b-531f5ab624d9,1-a70cfe52653d5ceb7973c75c3e7063db,dt1,88888888,HaifaSensorTopic,json,2017-06-27T14:32:48.657Z,4.5,3.8,10.5,22,2.7,293,22,68,-0.1,,19,12.8,27.4,11.2,44,1.6,1002,0,,,,,64,,,,,,,2017-06-27,14:32:48.657Z
7e535bf2-5b6b-11e7-bec8-f11298c767ab,1-2a8ad9d6a01dc6e273b7bf69104da666,dt1,20202020,HaifaSensorTopic,json,2017-06-27T19:04:49.711Z,20,0,19,10.36,2.6,328,27.3,58,0.4,,,,,,,,,,,,,,,,,,,,,2017-06-27,19:04:49.711Z
7ebbd200-5b7c-11e7-be76-c98d129bf71b,1-39911010badbc3c4e34f6d85dea54eea,dt1,30303030,HaifaSensorTopic,json,2017-06-27T21:06:31.840Z,1.9,-0.1,1.7,18.14,0.7,283,25.7,,0,,,,22.9,,,,,,,,,,,54,,,,,,2017-06-27,21:06:31.840Z
7f6d0320-5b88-11e7-be76-c98d129bf71b,1-b5e3dc5cf34163909e18b42f7a3f2008,dt1,77777777,HaifaSensorTopic,json,2017-06-27T22:32:26.962Z,10.9,-0.1,10.7,19.43,0.3,115,,,,,,,21.9,17.1,,,,,0,1.1,-0.11,1.6,,,,,,,,2017-06-27,22:32:26.962Z
81048821-5b3d-11e7-bec8-f11298c767ab,1-612dd1df4b1ac3a2be42d3db76d95df2,dt1,20202020,HaifaSensorTopic,json,2017-06-27T13:35:37.378Z,14,0,16,17.87,5.4,351,26.8,94,1.4,,,,,,,,,,,,,,,,,,,,,2017-06-27,13:35:37.378Z
820c8f01-5b4d-11e7-be76-c98d129bf71b,1-523de736370381ce679ebfcba858818d,dt1,11111111,HaifaSensorTopic,json,2017-06-27T15:30:11.056Z,2.6,0,2.5,23.14,1.5,31,24.7,59.8,3.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,15:30:11.056Z
8212a150-5b80-11e7-be76-c98d129bf71b,1-5097633ce3e1f846eaf5d7d150e32c11,dt1,10101010,HaifaSensorTopic,json,2017-06-27T21:35:15.429Z,6.1,-0.2,5.7,,2,276,20.7,80,,0.31,5,14.7,23,9.7,40,4.9,984,0,,,,,39.8,84,,,,,,2017-06-27,21:35:15.429Z
82d718b0-5b52-11e7-be46-11db47072f45,1-11fb2db168045d4eadda24a9b9f8eb84,dt1,50505050,HaifaSensorTopic,json,2017-06-27T16:05:59.867Z,9.1,-0.7,7.9,17.88,1.1,49,26.9,86.1,0.1,,17,28,25.8,21.7,30,,,0,0,0,-0.28,,,64,0.3,15,0,16,0.26,2017-06-27,16:05:59.867Z
833ec3e2-5b41-11e7-850b-2d29818a3f51,1-73b9e87dae83d4f5919500b1f0751512,dt1,88888888,HaifaSensorTopic,json,2017-06-27T14:04:19.102Z,4.8,4.1,11.3,21.35,2.5,298,22,68.4,0,,19,30.6,27.7,15.6,44,15,1002,0,,,,,106,,,,,,,2017-06-27,14:04:19.102Z
837a5767-5b6f-11e7-bad1-1187caee0f54,1-4f23421225a4eb63178f2b9f37a2114c,dt1,99999999,HaifaSensorTopic,json,2017-06-27T19:33:36.342Z,14.6,0.1,14.8,,,,25.7,60.2,0,0,15,22,23.4,12.7,2,9.2,1005,0,,,,,,,,,,,,2017-06-27,19:33:36.342Z
842c38e0-5b88-11e7-af6b-2995d6c87ad5,1-f823e781ee027adc8d9a90483dc143f2,dt1,88888888,HaifaSensorTopic,json,2017-06-27T22:32:34.926Z,7.3,3,11.9,25.41,0.5,349,22.7,58.9,,,20,18.3,24,9.3,44,9,1003,0,,,,,8.4,,,,,,,2017-06-27,22:32:34.926Z
84c8a662-5acc-11e7-b699-635e31eb489f,1-9cf4f2ab7e64bd5504edc3ea1514be62,dt1,80808080,HaifaSensorTopic,json,2017-06-27T00:06:50.566Z,9.3,-0.1,9.2,,,,,15,,0.25,,16,,6,,,,,0.4,0,0,,,,0.1,,,,,2017-06-27,00:06:50.566Z
852b2760-5b3d-11e7-be5b-9b2fbd9b47f7,1-36bb36f91b1fc8f63f493934e306eb71,dt1,30303030,HaifaSensorTopic,json,2017-06-27T13:35:44.342Z,3.8,0.5,4.8,5.49,1.3,271,27.9,,0.8,,,,28.9,,,,,,,,,,,43,,,,,,2017-06-27,13:35:44.342Z
87a99e71-5b49-11e7-9fcc-5155edd3565e,1-f6106445b1f804142918b431a86f6ed5,dt1,33333333,HaifaSensorTopic,json,2017-06-27T15:01:42.487Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,15:01:42.487Z
88830fb2-5b63-11e7-be46-11db47072f45,1-341b5fdfea49f3cd9edfb01cbff4f5f7,dt1,50505050,HaifaSensorTopic,json,2017-06-27T18:07:50.827Z,6.3,-0.8,5.1,17.51,1.3,58,26.3,72.1,0.1,,17,27,25.6,19.9,30,,,0,0,0,-0.2,,,64,0.5,6,0,5,0.6,2017-06-27,18:07:50.827Z
88e3bc67-5b5a-11e7-850b-2d29818a3f51,1-a79fd00dd6da1c321a46fdb2c0c7df89,dt1,10101010,HaifaSensorTopic,json,2017-06-27T17:03:25.990Z,9.3,-0.3,8.9,,1.7,323,21.3,83.7,0,0.27,5,23.4,23.9,11.7,40,11.7,984,0,,,,,39.7,80,,,,,,2017-06-27,17:03:25.990Z
89aff3f1-5b84-11e7-be76-c98d129bf71b,1-8013bff10970d33d1ac6a690c7a07b67,dt1,10101010,HaifaSensorTopic,json,2017-06-27T22:04:06.191Z,5.3,-0.3,4.8,,1.7,269,20.9,77.9,,0.31,5,15.2,22.9,7.9,40,7.2,984,0,,,,,39.8,84,,,,,,2017-06-27,22:04:06.191Z
8c54baf1-5ad0-11e7-9fcc-5155edd3565e,1-df533ccb7fd95596712f80a86208999a,dt1,30303030,HaifaSensorTopic,json,2017-06-27T00:35:41.215Z,8,0,7,4.06,1.3,127,27.2,63,-0.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,00:35:41.215Z
8ccaf920-5b90-11e7-850b-2d29818a3f51,1-932fd938d346778bd20319149c486dde,dt1,11111111,HaifaSensorTopic,json,2017-06-27T23:30:05.362Z,4.2,0.8,5.5,24.96,0.7,187,23.6,,2.5,,,,,,,,,,,,,,,,,,,,,2017-06-27,23:30:05.362Z
8cddc5d1-5b38-11e7-b699-635e31eb489f,1-17371660e495f09da3d2d8cf49be5e2e,dt1,11111111,HaifaSensorTopic,json,2017-06-27T13:00:09.773Z,1.2,-0.1,0.9,19.89,2.2,349,25,53.8,3.1,,,,,,,,,,,,,,,,,,,,,2017-06-27,13:00:09.773Z
8d987a90-5b49-11e7-ba35-57d3c3dd3fe8,1-6bbf4b35f13e2cc59ab189dad07ad1a3,dt1,44444444,HaifaSensorTopic,json,2017-06-27T15:01:52.441Z,4,0,4,23.6,2.4,316,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,15:01:52.441Z
8ddaeee0-5b56-11e7-b699-635e31eb489f,1-1c0e815e593be79533006fb582b75547,dt1,30303030,HaifaSensorTopic,json,2017-06-27T16:34:56.334Z,11.6,-0.1,11.4,17,0.7,282,26.3,,0.7,,,,24.4,,,,,,,,,,,56,,,,,,2017-06-27,16:34:56.334Z
8e43d723-5b88-11e7-bafa-69aa55149b82,1-cedf646123247eeb0fb4e0c40d791ff1,dt1,99999999,HaifaSensorTopic,json,2017-06-27T22:32:51.858Z,2,-0.4,1.3,,,,25.6,93.7,-1.3,-0.04,15,6.9,23.3,4,3,2.8,1004,0,,,,,,,,,,,,2017-06-27,22:32:51.858Z
913a25a0-5b39-11e7-9fcc-5155edd3565e,1-6e2a9a1073670db513eea202083f098f,dt1,30303030,HaifaSensorTopic,json,2017-06-27T13:07:26.586Z,3.2,0.9,4.7,9.11,1.4,271,28.1,,0.4,,,,29.5,,,,,,,,,,,44,,,,,,2017-06-27,13:07:26.586Z
92e36901-5b5e-11e7-bafa-69aa55149b82,1-0c6bae35e71b9c3443dcd175b8aab0f1,dt1,55555555,HaifaSensorTopic,json,2017-06-27T17:32:20.752Z,5.8,-1.7,3.2,21.83,1.8,316,23.5,80.4,0.2,,53,,,19.6,,,,,,,,,,,,,,,,2017-06-27,17:32:20.752Z
92e645a0-5b52-11e7-b699-635e31eb489f,1-aa07f5f5194dfdeea30bfb8fb3aac7c5,dt1,60606060,HaifaSensorTopic,json,2017-06-27T16:06:26.810Z,3.8,0,3.8,,,,,46,,0.2,,20,,11,,,,,0,0,0,,,,0.1,,,,,2017-06-27,16:06:26.810Z
93f0eb32-5acb-11e7-bec8-f11298c767ab,1-c49d736a2f3f00df8dd7dcae382ee1fa,dt1,11111111,HaifaSensorTopic,json,2017-06-27T00:00:06.499Z,3.2,0.3,3.7,13.12,0.9,182,23.9,43.8,2,,,,,,,,,,,,,,,,,,,,,2017-06-27,00:00:06.499Z
