_id,_rev,deviceType,deviceId,eventType,format,timestamp,dt1_HaifaSensorTopic_NO2,dt1_HaifaSensorTopic_NO,dt1_HaifaSensorTopic_NOX,dt1_HaifaSensorTopic_StWd,dt1_HaifaSensorTopic_WDS,dt1_HaifaSensorTopic_WDD,dt1_HaifaSensorTopic_ITemp,dt1_HaifaSensorTopic_O3,dt1_HaifaSensorTopic_SO2,dt1_HaifaSensorTopic_CO,dt1_HaifaSensorTopic_Filter,dt1_HaifaSensorTopic_PM10,dt1_HaifaSensorTopic_TEMP,dt1_HaifaSensorTopic_PM2_5,dt1_HaifaSensorTopic_FILTER25,dt1_HaifaSensorTopic_PM_10_25,dt1_HaifaSensorTopic_BP,dt1_HaifaSensorTopic_PREC,dt1_HaifaSensorTopic_O_Xyle,dt1_HaifaSensorTopic_EthylB,dt1_HaifaSensorTopic_BENZN,dt1_HaifaSensorTopic_TOL,dt1_HaifaSensorTopic_SR,dt1_HaifaSensorTopic_RH,dt1_HaifaSensorTopic_TOLUEN,dt1_HaifaSensorTopic_NO2_TRAFIC,dt1_HaifaSensorTopic_NO_TRAFIC,dt1_HaifaSensorTopic_NOX_TRAFIC,dt1_HaifaSensorTopic_CO_TRAFIC,date,time
940bafd0-5b73-11e7-bec8-f11298c767ab,1-35ea66ef281849dc182b072d260fc685,dt1,55555555,HaifaSensorTopic,json,2017-06-27T20:02:42.125Z,12.4,-1.9,9.4,19.5,1.7,313,23.6,70.4,0,,53,,,12.8,,,,,,,,,,,,,,,,2017-06-27,20:02:42.125Z
94b92ab1-5b6f-11e7-af6b-2995d6c87ad5,1-896b6d863a0b8a1ba7f2439415c08751,dt1,10101010,HaifaSensorTopic,json,2017-06-27T19:34:05.275Z,19,-0.1,18.7,,1.1,316,20.8,69.9,0.2,0.44,5,26.3,23.5,20.6,40,5.7,984,0,,,,,39.7,82,,,,,,2017-06-27,19:34:05.275Z
94c99c11-5b88-11e7-a93b-531f5ab624d9,1-ae7ef0a33951b12a45680c66f69ca58e,dt1,10101010,HaifaSensorTopic,json,2017-06-27T22:33:02.801Z,4.3,-0.2,3.8,,1.8,279,20.9,81.7,-0.3,,5,5.6,22.9,6.7,40,-1,983,0,,,,,39.8,82,,,,,,2017-06-27,22:33:02.801Z
97cf74f0-5b7b-11e7-be76-c98d129bf71b,1-8ac93d3390d37d3253217861448d11f4,dt1,11111111,HaifaSensorTopic,json,2017-06-27T21:00:04.415Z,1.5,-0.2,1.2,27.71,0.7,46,24.2,61.3,1.2,,,,,,,,,,,,,,,,,,,,,2017-06-27,21:00:04.415Z
984b6e71-5b49-11e7-be46-11db47072f45,1-4b039b82dd051a0c1cd73e86813d39cf,dt1,55555555,HaifaSensorTopic,json,2017-06-27T15:02:10.391Z,10.3,-1.4,8.1,23.46,2.4,318,23.1,78.2,0.2,,52,,,19.3,,,,,,,,,,,,,,,,2017-06-27,15:02:10.391Z
996d2590-5b5e-11e7-a93b-531f5ab624d9,1-b54ee3067825c12e6d37f414148b9782,dt1,66666666,HaifaSensorTopic,json,2017-06-27T17:32:31.721Z,4.6,0.1,4.8,,1.9,5,,,-0.8,,44,20.1,,,,,,,0,-0.5,-0.07,,,,0,,,,,2017-06-27,17:32:31.721Z
99c1c8f0-5ad4-11e7-bad1-1187caee0f54,1-bb18061b85122e90fe5226b7fcff3f51,dt1,20202020,HaifaSensorTopic,json,2017-06-27T01:04:41.727Z,6.9,-0.2,6.6,,2,248,21.2,78,-0.2,0.26,5,,22.4,7.7,40,-19.6,983,0,,,,,39.7,75,,,,,,2017-06-27,01:04:41.727Z
9a676741-5b62-11e7-bad1-1187caee0f54,1-b1afbeaf09fd4b042a64a94f9acba541,dt1,33333333,HaifaSensorTopic,json,2017-06-27T18:01:11.348Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,18:01:11.348Z
9ab8dc40-5b5a-11e7-bec8-f11298c767ab,1-e83bcb06553615470160f2c333fcf50c,dt1,20202020,HaifaSensorTopic,json,2017-06-27T17:03:55.908Z,18,0,17,8.19,4.6,328,27.2,77,0.7,,,,,,,,,,,,,,,,,,,,,2017-06-27,17:03:55.908Z
9b114031-5b80-11e7-be46-11db47072f45,1-9a7840173ec7f600ac9f3a3009a9f266,dt1,20202020,HaifaSensorTopic,json,2017-06-27T21:35:57.363Z,22,0,21,12.37,2,333,27.3,61,0.5,,,,,,,,,,,,,,,,,,,,,2017-06-27,21:35:57.363Z
9b4e76a0-5b88-11e7-af6b-2995d6c87ad5,1-c5f9c680652206a845adc7911e92f7c0,dt1,20202020,HaifaSensorTopic,json,2017-06-27T22:33:13.738Z,,,,25.97,1.5,337,27.1,77,,,,,,,,,,,,,,,,,,,,,,2017-06-27,22:33:13.738Z
9bc32380-5b5e-11e7-be5b-9b2fbd9b47f7,1-b15e894d8852d71806917ca6e9aa481d,dt1,77777777,HaifaSensorTopic,json,2017-06-27T17:32:35.640Z,7.1,-0.1,6.9,14.13,2.2,320,,,0.2,,,,24.5,12,,,,,-0.2,0.2,-0.21,0.4,,,,,,,,2017-06-27,17:32:35.640Z
9c38bbf1-5b4e-11e7-bec8-f11298c767ab,1-dd67bc96f95c658abd6044c5364b0a26,dt1,50505050,HaifaSensorTopic,json,2017-06-27T15:38:04.463Z,12,0.7,13.1,32.12,0.9,36,27,84.6,0.1,,17,30,26.1,22.1,30,,,0,0.1,0,-0.28,,,63,0.3,30,14,53,0.33,2017-06-27,15:38:04.463Z
9caad880-5b6b-11e7-bec8-f11298c767ab,1-76b3c8690a254efa07b57358968eb0d1,dt1,30303030,HaifaSensorTopic,json,2017-06-27T19:05:40.616Z,,,,12.34,0.6,278,25.8,,-0.2,,,,23.4,,,,,,,,,,,55,,,,,,2017-06-27,19:05:40.616Z
9d64deb1-5b34-11e7-bad1-1187caee0f54,1-21e943f558cf725db52f289bb986868f,dt1,44444444,HaifaSensorTopic,json,2017-06-27T12:31:59.515Z,6,1,8,23.73,3.1,299,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,12:31:59.515Z
9db01080-5b8c-11e7-bad1-1187caee0f54,1-c7dd900fe872ddad6a601e575467263c,dt1,55555555,HaifaSensorTopic,json,2017-06-27T23:01:55.720Z,9.5,-1.5,7.2,14.81,0.8,317,24,71.3,0,,53,,,16.1,,,,,,,,,,,,,,,,2017-06-27,23:01:55.720Z
9dfd4e23-5b34-11e7-af6b-2995d6c87ad5,1-7df02ee190f461dc5a53b887ff6df40a,dt1,55555555,HaifaSensorTopic,json,2017-06-27T12:32:00.514Z,10,-1.2,8.1,25.32,2.5,323,23.2,103,1.5,,52,,,19.6,,,,,,,,,,,,,,,,2017-06-27,12:32:00.514Z
9dfeaee0-5b4e-11e7-be76-c98d129bf71b,1-3f8946078855a1d9e2b1520eeea4c416,dt1,60606060,HaifaSensorTopic,json,2017-06-27T15:38:07.438Z,4.6,0.4,5,,,,,44,,0.2,,15,,10,,,,,0,0,0,,,,0.1,,,,,2017-06-27,15:38:07.438Z
9f8c69e1-5b45-11e7-a93b-531f5ab624d9,1-00413ae04e2a9db59cf0754f3fbdde04,dt1,99999999,HaifaSensorTopic,json,2017-06-27T14:33:44.574Z,16.6,2.3,20.1,,,,25.6,72.3,0.3,-0.04,14,30.3,26,17,2,13.3,1004,0,,,,,,,,,,,,2017-06-27,14:33:44.574Z
a1bd88e1-5ad0-11e7-be46-11db47072f45,1-128b0c069345a03629117b3f320dd324,dt1,40404040,HaifaSensorTopic,json,2017-06-27T00:36:17.134Z,-0.1,-0.2,-0.5,4.13,0.6,275,25.6,,0,,,,21.7,,,,,,,,,,,62,,,,,,2017-06-27,00:36:17.134Z
a2684133-5b67-11e7-bec8-f11298c767ab,1-4f58affb81a5c30b18cdf5833fc21e30,dt1,50505050,HaifaSensorTopic,json,2017-06-27T18:37:12.259Z,11.7,-0.5,10.8,16.67,1,54,26,77.3,0.1,,17,24,25.5,19.4,30,,,0,0,0,-0.24,,,64,0.7,9,0,8,0.68,2017-06-27,18:37:12.259Z
a26e5120-5b66-11e7-be76-c98d129bf71b,1-e33dd919bede864ef4051372efef94de,dt1,11111111,HaifaSensorTopic,json,2017-06-27T18:30:02.802Z,1.7,-0.1,1.4,23.56,0.8,55,24.3,58.3,2.8,,,,,,,,,,,,,,,,,,,,,2017-06-27,18:30:02.802Z
a26e82f0-5b8c-11e7-b699-635e31eb489f,1-bcd7175eef1249236992a7b47c1cd847,dt1,66666666,HaifaSensorTopic,json,2017-06-27T23:02:03.679Z,1.9,-0.2,1.5,,1.2,353,,,-0.7,,44,19,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,23:02:03.679Z
a2cc0156-5b41-11e7-b699-635e31eb489f,1-bb4adc490dc710ef181498d4485c1ffb,dt1,99999999,HaifaSensorTopic,json,2017-06-27T14:05:12.037Z,19.2,4.2,25.7,,,,25.8,75.1,0.2,-0.04,14,30.2,26.6,16.3,2,13.8,1004,0,,,,,,,,,,,,2017-06-27,14:05:12.037Z
a36164e0-5b80-11e7-b699-635e31eb489f,1-7fa09cb9f510c6d49b89d7bcbed6ba92,dt1,30303030,HaifaSensorTopic,json,2017-06-27T21:36:11.310Z,0.6,-0.1,0.3,14.57,0.6,281,25.7,,0,,,,22.6,,,,,,,,,,,56,,,,,,2017-06-27,21:36:11.310Z
a42d6c71-5b49-11e7-b699-635e31eb489f,1-6597c94947d36d36bf993e6b39049a25,dt1,66666666,HaifaSensorTopic,json,2017-06-27T15:02:30.327Z,2.9,0.1,3.1,,2.5,2,,,-1.2,,44,23.7,,,,,,,0,-0.5,-0.07,,,,0,,,,,2017-06-27,15:02:30.327Z
a52bc6e0-5acb-11e7-bafa-69aa55149b82,1-01c9105dd11711920cbc463af25bae44,dt1,33333333,HaifaSensorTopic,json,2017-06-27T00:00:35.406Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,00:00:35.406Z
a60be840-5b7c-11e7-bec8-f11298c767ab,1-da75b913cd2bc174af4db6c84688cc0a,dt1,50505050,HaifaSensorTopic,json,2017-06-27T21:07:37.796Z,12.2,-0.4,11.5,22.28,1,20,24.9,64.5,0.1,,17,27,25.1,17.5,30,,,0,0.1,0.1,-0.18,,,64,1.5,10,0,9,0.69,2017-06-27,21:07:37.796Z
a7812891-5acb-11e7-ba35-57d3c3dd3fe8,1-5abdd37d93ad8d55b49f9a52d9bc54f4,dt1,44444444,HaifaSensorTopic,json,2017-06-27T00:00:39.321Z,34,1,36,17.44,0.5,110,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,00:00:39.321Z
a794c470-5b77-11e7-be46-11db47072f45,1-bc178a78c5678e2e63c739fd55450648,dt1,33333333,HaifaSensorTopic,json,2017-06-27T20:31:52.887Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,20:31:52.887Z
aab41bc0-5b49-11e7-b699-635e31eb489f,1-bcc267017b4012ecce6f6b8fae2cc4f3,dt1,77777777,HaifaSensorTopic,json,2017-06-27T15:02:41.276Z,4.6,0,4.5,16.72,3,318,,,0.4,,,,26.1,13.5,,,,,-0.2,0,-0.3,0.2,,,,,,,,2017-06-27,15:02:41.276Z
aad50480-5b39-11e7-850b-2d29818a3f51,1-af5ecd482e7b0b7b04bd53fcea7783a8,dt1,50505050,HaifaSensorTopic,json,2017-06-27T13:08:09.544Z,15.4,5.9,24.5,23.46,1.8,304,26.5,79,0,,17,26,27.3,19.6,30,,,0,0,0,-0.27,,,58,1.3,39,14,61,0.51,2017-06-27,13:08:09.544Z
ab02af20-5b84-11e7-bafa-69aa55149b82,1-9cb16477d4b7ef223d35721d51a249ad,dt1,20202020,HaifaSensorTopic,json,2017-06-27T22:05:02.098Z,,,,17.12,1.5,344,27.2,76,0.3,,,,,,,,,,,,,,,,,,,,,2017-06-27,22:05:02.098Z
ab9e2ed1-5b63-11e7-b699-635e31eb489f,1-f1698ebdeb3a9acbdbbe39d7069d0ad4,dt1,60606060,HaifaSensorTopic,json,2017-06-27T18:08:49.725Z,7.2,0,7.1,,,,,39,,0.21,,20,,12,,,,,0,0,0,,,,0.1,,,,,2017-06-27,18:08:49.725Z
ac56ab60-5b4d-11e7-a93b-531f5ab624d9,1-2f2628839220e91e41f96aed12338d4c,dt1,33333333,HaifaSensorTopic,json,2017-06-27T15:31:22.006Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,15:31:22.006Z
ac73cd21-5b49-11e7-af6b-2995d6c87ad5,1-bea003ee0adc74134c4ea7bfcaa6d077,dt1,88888888,HaifaSensorTopic,json,2017-06-27T15:02:44.210Z,3.1,3.4,8.5,19.26,3,298,22.1,71,-0.1,,19,24.8,26.7,13.7,44,11,1002,0,,,,,31.9,,,,,,,2017-06-27,15:02:44.210Z
add4c310-5b51-11e7-bec8-f11298c767ab,1-69e1f5174353ddce6ebddf634e8e7aab,dt1,11111111,HaifaSensorTopic,json,2017-06-27T16:00:02.497Z,2.3,0,2.2,22.9,1.2,34,24.6,61.5,3.1,,,,,,,,,,,,,,,,,,,,,2017-06-27,16:00:02.497Z
aee96bc0-5b6f-11e7-bec8-f11298c767ab,1-2cbe2626c93840b63a05e895aabf5cc4,dt1,20202020,HaifaSensorTopic,json,2017-06-27T19:34:49.212Z,21,0,20,12.65,2.5,332,27.3,56,0.5,,,,,,,,,,,,,,,,,,,,,2017-06-27,19:34:49.212Z
b07ae790-5b77-11e7-bad1-1187caee0f54,1-a6d6a347bd5ac3f3536c10d8a1a8a9b9,dt1,44444444,HaifaSensorTopic,json,2017-06-27T20:32:07.817Z,4,0,3,24.84,1.1,306,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,20:32:07.817Z
b0d2f5d0-5b7b-11e7-be76-c98d129bf71b,1-59a94a597b34083aca2f88080f22a25b,dt1,33333333,HaifaSensorTopic,json,2017-06-27T21:00:46.381Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,21:00:46.381Z
b1f97470-5b7b-11e7-bec8-f11298c767ab,1-482ecff6bb3c1f6fe9534ceecdccd0e8,dt1,44444444,HaifaSensorTopic,json,2017-06-27T21:00:48.311Z,2,0,1,29.69,0.9,317,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,21:00:48.311Z
b3af7925-5b8c-11e7-bafa-69aa55149b82,1-1f42fa920a86c95e04c126f43d852d1d,dt1,77777777,HaifaSensorTopic,json,2017-06-27T23:02:32.626Z,8.3,-0.5,7.4,16.62,0.6,118,,,,,,,21.7,18.5,,,,,0,1,-0.04,1.6,,,,,,,,2017-06-27,23:02:32.626Z
b52002b0-5ad4-11e7-af6b-2995d6c87ad5,1-d9e22e07934e517696fcbf2558585c17,dt1,30303030,HaifaSensorTopic,json,2017-06-27T01:05:27.643Z,14,0,13,6.52,2,140,27.2,48,-0.4,,,,,,,,,,,,,,,,,,,,,2017-06-27,01:05:27.643Z
b5d176c1-5b34-11e7-9fcc-5155edd3565e,1-d0c5cbb2ca30e9cca72b29d979d1ea01,dt1,66666666,HaifaSensorTopic,json,2017-06-27T12:32:40.492Z,3.6,0,3.6,,3.2,351,,,-0.8,,44,28.6,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,12:32:40.492Z
b5d904f0-5b41-11e7-be76-c98d129bf71b,1-db77f1571cdd5b31227be7d81930d4c7,dt1,10101010,HaifaSensorTopic,json,2017-06-27T14:05:43.999Z,8.7,0.3,9.2,,2.4,343,21.2,84.6,-0.1,0.28,5,35.9,26.2,13,39,22.8,983,0,,,,,484.9,69,,,,,,2017-06-27,14:05:43.999Z
b65da1e0-5acb-11e7-af6b-2995d6c87ad5,1-8c84eed387efa079c982ead7ea09e9e6,dt1,55555555,HaifaSensorTopic,json,2017-06-27T00:01:04.254Z,10.2,-1.6,7.6,13.85,0.8,312,24.2,,0,,53,,,15.9,,,,,,,,,,,,,,,,2017-06-27,00:01:04.254Z
b74adb10-5b5a-11e7-be76-c98d129bf71b,1-72d8dd3c48019245c550b32dba8f4da6,dt1,30303030,HaifaSensorTopic,json,2017-06-27T17:04:43.841Z,12.4,0,12.4,10.41,0.7,280,26,,0.7,,,,24,,,,,,,,,,,56,,,,,,2017-06-27,17:04:43.841Z
b759e553-5b51-11e7-9fcc-5155edd3565e,1-de82eec22d5d3965a2486c965682acaf,dt1,33333333,HaifaSensorTopic,json,2017-06-27T16:00:18.469Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,16:00:18.469Z
b75c25b0-5b45-11e7-bec8-f11298c767ab,1-b83b9012d1dc23104fe09f587ca73455,dt1,10101010,HaifaSensorTopic,json,2017-06-27T14:34:24.523Z,6.3,0,6.4,,2.3,336,21.3,82.8,0.1,0.27,5,25,25.6,11.4,39,13.6,983,0,,,,,355.7,70,,,,,,2017-06-27,14:34:24.523Z
b7ac4c71-5b90-11e7-be5b-9b2fbd9b47f7,1-5b2654ab2f6ea4beae3f741593d1c614,dt1,33333333,HaifaSensorTopic,json,2017-06-27T23:31:17.303Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,23:31:17.303Z
b7bd4f21-5b5e-11e7-be46-11db47072f45,1-adcd05649a43583ab26ad1c48b2104d9,dt1,88888888,HaifaSensorTopic,json,2017-06-27T17:33:22.578Z,5.3,3.6,11,19.01,2,297,22.2,70.2,0,,19,20,25.3,12,44,8,1003,0,,,,,6.8,,,,,,,2017-06-27,17:33:22.578Z
b7cf6170-5b67-11e7-bad1-1187caee0f54,1-0952784eb5906fb61c37e1430be2bd37,dt1,60606060,HaifaSensorTopic,json,2017-06-27T18:37:48.167Z,4.8,-0.2,4.5,,,,,42,,0.2,,19,,10,,,,,0,0,0,,,,0.1,,,,,2017-06-27,18:37:48.167Z
b9689de1-5b4d-11e7-a93b-531f5ab624d9,1-61f0b7306dbb3bf6f4d80618c5456f18,dt1,44444444,HaifaSensorTopic,json,2017-06-27T15:31:43.934Z,6,0,6,23.57,2.1,324,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,15:31:43.934Z
b96931f7-5b80-11e7-be76-c98d129bf71b,1-a787757068cd6ea2bfca9b08092776ff,dt1,50505050,HaifaSensorTopic,json,2017-06-27T21:36:48.271Z,24.9,-0.4,24.2,27,0.8,346,24.8,72.6,0.2,,17,33,25,20.5,30,,,0,0.1,0.1,-0.19,,,65,2.3,,,,0.65,2017-06-27,21:36:48.271Z
b9a15460-5b3d-11e7-be5b-9b2fbd9b47f7,1-dfc730e0e6f31183ce6ba367eda366af,dt1,50505050,HaifaSensorTopic,json,2017-06-27T13:37:12.358Z,13.9,6.3,23.7,19.84,2.3,310,26.6,84.5,0,,17,27,27,20.7,30,,,0,0,0,-0.23,,,60,1,38,17,65,0.33,2017-06-27,13:37:12.358Z
ba47ff91-5b88-11e7-ba35-57d3c3dd3fe8,1-f1e9c5a47bcc42550e9a28f105bcaae9,dt1,30303030,HaifaSensorTopic,json,2017-06-27T22:34:05.705Z,-0.1,-0.1,-0.4,9.69,0.7,277,25.5,,0,,,,22.3,,,,,,,,,,,58,,,,,,2017-06-27,22:34:05.705Z
bae4fe50-5b45-11e7-be46-11db47072f45,1-550d118e4ec07f74a6863ca3bccadc67,dt1,20202020,HaifaSensorTopic,json,2017-06-27T14:34:30.453Z,16,0,17,11.94,5.2,328,26.8,80,1.2,,,,,,,,,,,,,,,,,,,,,2017-06-27,14:34:30.453Z
bb151060-5b84-11e7-9fcc-5155edd3565e,1-7378594081d82a89efc2fdb612bdb15b,dt1,30303030,HaifaSensorTopic,json,2017-06-27T22:05:29.062Z,-0.6,0,-0.7,9.08,0.6,278,25.7,,0,,,,22.4,,,,,,,,,,,57,,,,,,2017-06-27,22:05:29.062Z
bb617af1-5b3d-11e7-bec8-f11298c767ab,1-ac53ee5ff4457515f414fddf18edc921,dt1,60606060,HaifaSensorTopic,json,2017-06-27T13:37:15.295Z,2.1,0.5,2.7,,,,,41,,0.18,,18,,12,,,,,0,0,0,,,,0.1,,,,,2017-06-27,13:37:15.295Z
bb690324-5b8c-11e7-ba35-57d3c3dd3fe8,1-c9a409fee264b8ab19b730ba8bdeec62,dt1,88888888,HaifaSensorTopic,json,2017-06-27T23:02:45.586Z,6.8,3,11.5,14.79,0.2,347,22.3,58.2,,,20,21.3,23.9,10.2,44,11.1,1003,0,,,,,9.1,,,,,,,2017-06-27,23:02:45.586Z
bc00487d-5b3c-11e7-bec8-f11298c767ab,1-851fa979ecccfcfc510c2142ef2071dc,dt1,11111111,HaifaSensorTopic,json,2017-06-27T13:30:06.839Z,1.5,0,1.4,20.79,2.2,358,25,56.5,2.6,,,,,,,,,,,,,,,,,,,,,2017-06-27,13:30:06.839Z
bc592190-5b62-11e7-be76-c98d129bf71b,1-716de3510656268cf2ed8ae052418b2e,dt1,44444444,HaifaSensorTopic,json,2017-06-27T18:02:08.297Z,6,0,5,26.68,1.1,323,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,18:02:08.297Z
bfa51972-5b7c-11e7-bafa-69aa55149b82,1-a83be228496d5c54daf5e0983532b9d2,dt1,60606060,HaifaSensorTopic,json,2017-06-27T21:08:20.743Z,3.9,0.1,4.1,,,,,44,,0.18,,12,,8,,,,,0,0.1,0,,,,0.1,,,,,2017-06-27,21:08:20.743Z
c33fc7d3-5b39-11e7-b699-635e31eb489f,1-6304237f369e7dab99584742c7351f70,dt1,60606060,HaifaSensorTopic,json,2017-06-27T13:08:50.509Z,1,0.2,1.2,,,,,42,,0.18,,23,,13,,,,,0,0,0,,,,0,,,,,2017-06-27,13:08:50.509Z
c39eff00-5b5e-11e7-bec8-f11298c767ab,1-eb77ae0befb7f147b0b634602d32796a,dt1,99999999,HaifaSensorTopic,json,2017-06-27T17:33:42.512Z,23,1.9,26,,,,25.6,62.2,0.5,-0.04,14,28.2,23.9,15.1,2,13.1,1005,0,,,,,,,,,,,,2017-06-27,17:33:42.512Z
c5130e61-5acf-11e7-ba35-57d3c3dd3fe8,1-078e59069306f054c7c8e7e1fc3ff6ac,dt1,11111111,HaifaSensorTopic,json,2017-06-27T00:30:06.918Z,2.1,0,2.2,12.02,1.3,180,23.6,50.1,,,,,,,,,,,,,,,,,,,,,,2017-06-27,00:30:06.918Z
c588e4f3-5b6f-11e7-bec8-f11298c767ab,1-b5455e5d58b83674975e777c60ff9970,dt1,30303030,HaifaSensorTopic,json,2017-06-27T19:35:27.167Z,,,,11.56,0.7,282,25.8,,-0.1,,,,23.1,,,,,,,,,,,55,,,,,,2017-06-27,19:35:27.167Z
c5c3ce81-5ad4-11e7-be5b-9b2fbd9b47f7,1-39dce7265e03c796c2e49a60e401a68c,dt1,40404040,HaifaSensorTopic,json,2017-06-27T01:05:55.560Z,-0.1,-0.1,-0.3,2.78,0.7,278,25.5,,-0.1,,,,21.8,,,,,,,,,,,61,,,,,,2017-06-27,01:05:55.560Z
