_id,_rev,deviceType,deviceId,eventType,format,timestamp,dt1_HaifaSensorTopic_NO2,dt1_HaifaSensorTopic_NO,dt1_HaifaSensorTopic_NOX,dt1_HaifaSensorTopic_StWd,dt1_HaifaSensorTopic_WDS,dt1_HaifaSensorTopic_WDD,dt1_HaifaSensorTopic_ITemp,dt1_HaifaSensorTopic_O3,dt1_HaifaSensorTopic_SO2,dt1_HaifaSensorTopic_CO,dt1_HaifaSensorTopic_Filter,dt1_HaifaSensorTopic_PM10,dt1_HaifaSensorTopic_TEMP,dt1_HaifaSensorTopic_PM2_5,dt1_HaifaSensorTopic_FILTER25,dt1_HaifaSensorTopic_PM_10_25,dt1_HaifaSensorTopic_BP,dt1_HaifaSensorTopic_PREC,dt1_HaifaSensorTopic_O_Xyle,dt1_HaifaSensorTopic_EthylB,dt1_HaifaSensorTopic_BENZN,dt1_HaifaSensorTopic_TOL,dt1_HaifaSensorTopic_SR,dt1_HaifaSensorTopic_RH,dt1_HaifaSensorTopic_TOLUEN,dt1_HaifaSensorTopic_NO2_TRAFIC,dt1_HaifaSensorTopic_NO_TRAFIC,dt1_HaifaSensorTopic_NOX_TRAFIC,dt1_HaifaSensorTopic_CO_TRAFIC,date,time
c730fc61-5b7f-11e7-a93b-531f5ab624d9,1-80fe5a7cdd20caf3e838b2e64d28fcde,dt1,11111111,HaifaSensorTopic,json,2017-06-27T21:30:01.894Z,2.1,-0.1,1.9,33.84,0.5,60,24.2,59.1,1.5,,,,,,,,,,,,,,,,,,,,,2017-06-27,21:30:01.894Z
c73c7da0-5b49-11e7-bad1-1187caee0f54,1-527941017e074a53218f8c9748b6d991,dt1,99999999,HaifaSensorTopic,json,2017-06-27T15:03:29.146Z,16.8,2,20,,,,25.7,69.2,0,-0.04,14,26.2,25.4,14,2,12.1,1004,0,,,,,,,,,,,,2017-06-27,15:03:29.146Z
c7678ba4-5b51-11e7-850b-2d29818a3f51,1-cfd5186042cddb547da5d09822a9542f,dt1,44444444,HaifaSensorTopic,json,2017-06-27T16:00:45.402Z,7,0,7,29.54,1.2,308,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,16:00:45.402Z
c7af18c1-5b4d-11e7-850b-2d29818a3f51,1-17b881b42ac81a0018394f3228b81f38,dt1,55555555,HaifaSensorTopic,json,2017-06-27T15:32:07.884Z,5.9,-1.9,3,22.58,2.1,316,23.2,82.8,0,,52,,,13,,,,,,,,,,,,,,,,2017-06-27,15:32:07.884Z
cb3eee10-5b80-11e7-be76-c98d129bf71b,1-d48267863904616aaf87f729b344684f,dt1,60606060,HaifaSensorTopic,json,2017-06-27T21:37:18.193Z,3.9,-0.1,3.7,,,,,35,,0.21,,19,,10,,,,,0,0,0,,,,0.1,,,,,2017-06-27,21:37:18.193Z
cbb7ad10-5b6b-11e7-bafa-69aa55149b82,1-e172c0c5bfad4a76fe95f274b9132af1,dt1,50505050,HaifaSensorTopic,json,2017-06-27T19:06:59.553Z,15.9,-0.3,15.3,23.99,0.8,44,25.8,76.5,0.3,,17,24,25.5,19.7,30,,,0,0,0,-0.2,,,64,0.9,12,0,11,0.68,2017-06-27,19:06:59.553Z
cca4f040-5b8c-11e7-be46-11db47072f45,1-95108af071c40bc16c0a99ed64d106d9,dt1,99999999,HaifaSensorTopic,json,2017-06-27T23:03:14.500Z,,,,,,,25.6,97.9,-1.3,-0.04,15,13.7,23.2,8.9,3,4.7,1004,0,,,,,,,,,,,,2017-06-27,23:03:14.500Z
ce2df9f7-5acb-11e7-850b-2d29818a3f51,1-8176c13e3695b2fa04638884afeda0a3,dt1,66666666,HaifaSensorTopic,json,2017-06-27T00:01:44.207Z,3.5,0,3.3,,1,339,,,-1.3,,44,18.7,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,00:01:44.207Z
d00d0700-5b77-11e7-850b-2d29818a3f51,1-3572d7000bea6a568f8d63da109f0eac,dt1,55555555,HaifaSensorTopic,json,2017-06-27T20:33:00.784Z,11.1,-1.8,8.2,19,1.7,311,23.6,71.7,0,,53,,,12.8,,,,,,,,,,,,,,,,2017-06-27,20:33:00.784Z
d0570b81-5b7b-11e7-bafa-69aa55149b82,1-16e468afbe4fb39606a17f41a08b24e8,dt1,55555555,HaifaSensorTopic,json,2017-06-27T21:01:39.256Z,11.6,-1.9,8.5,16.98,1.9,309,23.7,72.3,0,,53,,,15.1,,,,,,,,,,,,,,,,2017-06-27,21:01:39.256Z
d1c46081-5b62-11e7-9fcc-5155edd3565e,1-4e2584a4ae47654569ceb24a8d6e19a5,dt1,55555555,HaifaSensorTopic,json,2017-06-27T18:02:44.232Z,5.4,-1.8,2.5,22.18,1.3,314,23.6,77.6,0,,53,,,16.8,,,,,,,,,,,,,,,,2017-06-27,18:02:44.232Z
d262f0d0-5b6a-11e7-9fcc-5155edd3565e,1-90fb5450a4f3f31640cfc46904e7a968,dt1,11111111,HaifaSensorTopic,json,2017-06-27T19:00:01.245Z,2,-0.1,1.7,28.82,0.7,45,24.3,58.8,3,,,,,,,,,,,,,,,,,,,,,2017-06-27,19:00:01.245Z
d28f1ca0-5b38-11e7-b699-635e31eb489f,1-fafad7e55bb91975faffc5ddff5db2a0,dt1,33333333,HaifaSensorTopic,json,2017-06-27T13:02:06.698Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,13:02:06.698Z
d2b92a90-5acf-11e7-bec8-f11298c767ab,1-acd4947b9f15df842ecf4f399e551d3f,dt1,33333333,HaifaSensorTopic,json,2017-06-27T00:30:29.817Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,00:30:29.817Z
d2fa3ee2-5b56-11e7-ba35-57d3c3dd3fe8,1-016e122b9e3c54dc9fb8880fccef6a53,dt1,50505050,HaifaSensorTopic,json,2017-06-27T16:36:52.302Z,19.9,1.3,21.9,27.97,0.8,354,26.9,81.1,0.3,,17,24,25.8,20.3,30,,,0,0,0,-0.29,,,63,0.4,36,13,56,0.53,2017-06-27,16:36:52.302Z
d4d3ed70-5b41-11e7-ba35-57d3c3dd3fe8,1-50dd9565a259058335417d8ea3a587fa,dt1,20202020,HaifaSensorTopic,json,2017-06-27T14:06:35.975Z,13,0,14,15.85,5,336,26.8,90,1.1,,,,,,,,,,,,,,,,,,,,,2017-06-27,14:06:35.975Z
d4d5fc30-5b34-11e7-be46-11db47072f45,1-754b9fa4e6ad99f35a0791a86f73727d,dt1,77777777,HaifaSensorTopic,json,2017-06-27T12:33:32.531Z,9.9,0.9,11.3,15.29,3.5,312,,,0.3,,,,27.5,13.2,,,,,-0.2,0.2,-0.28,1.4,,,,,,,,2017-06-27,12:33:32.531Z
d4dce7fc-5b5e-11e7-bafa-69aa55149b82,1-6a1cf38832b94e1a8d4c8fccf75f0511,dt1,10101010,HaifaSensorTopic,json,2017-06-27T17:34:11.439Z,13.2,-0.2,12.7,,1.5,336,21.2,74.5,0,0.28,5,34.3,23.8,13,40,21.3,984,0,,,,,39.6,82,,,,,,2017-06-27,17:34:11.439Z
d5740c20-5b90-11e7-bafa-69aa55149b82,1-6c2738a1c562b7a6a7be747913737041,dt1,44444444,HaifaSensorTopic,json,2017-06-27T23:32:07.266Z,26,0,26,32.72,0.3,122,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,23:32:07.266Z
d8da5f12-5b84-11e7-be46-11db47072f45,1-811236161d7b38c4058a1c0ae305bfe2,dt1,50505050,HaifaSensorTopic,json,2017-06-27T22:06:19.009Z,13.8,-0.4,13.1,20.02,0.7,279,24.8,80.2,0,,17,31,24.8,20,30,,,0,0.1,0,-0.23,,,66,3,,,,0.51,2017-06-27,22:06:19.009Z
d9d7cd81-5b66-11e7-be5b-9b2fbd9b47f7,1-7a7e12540231cdcb7f09abe6ba17fdfc,dt1,33333333,HaifaSensorTopic,json,2017-06-27T18:31:35.768Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,18:31:35.768Z
dc374de0-5b51-11e7-b699-635e31eb489f,1-238c01caf08700ecc75a3878dee00818,dt1,55555555,HaifaSensorTopic,json,2017-06-27T16:01:20.318Z,4.4,-2.1,1.2,22.15,1.8,311,23.3,82.8,0,,52,,,21.7,,,,,,,,,,,,,,,,2017-06-27,16:01:20.318Z
dd631720-5b66-11e7-be76-c98d129bf71b,1-f00e8bf0f47632aa619692aebd3e67c4,dt1,44444444,HaifaSensorTopic,json,2017-06-27T18:31:41.714Z,8,0,8,27.14,1.1,312,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,18:31:41.714Z
de0acbd0-5b45-11e7-af6b-2995d6c87ad5,1-e43de2ade232faf8e255e2b20f705d31,dt1,30303030,HaifaSensorTopic,json,2017-06-27T14:35:29.421Z,3.4,0.3,4,8.88,1.3,270,27.6,,0.9,,,,27.7,,,,,,,,,,,50,,,,,,2017-06-27,14:35:29.421Z
de7fe2f0-5ad0-11e7-af6b-2995d6c87ad5,1-0b60302b8b64b1c268c94d52b223b35b,dt1,60606060,HaifaSensorTopic,json,2017-06-27T00:37:59.071Z,26.1,0.1,26.4,54.37,0.6,175,23.1,50.9,1.5,,17,23.5,22.8,,,,,0,0.1,0.1,0.13,,,61,2.8,,,,,2017-06-27,00:37:59.071Z
def2c791-5b55-11e7-bec8-f11298c767ab,1-af7a6679ac299f1a91003c9d22a5ec8c,dt1,11111111,HaifaSensorTopic,json,2017-06-27T16:30:02.889Z,3.9,0.3,4.4,23.15,1.2,24,24.5,58.7,3.2,,,,,,,,,,,,,,,,,,,,,2017-06-27,16:30:02.889Z
df12a6a1-5b8c-11e7-be5b-9b2fbd9b47f7,1-88944897e00b615e368279d5400d8ebf,dt1,10101010,HaifaSensorTopic,json,2017-06-27T23:03:45.418Z,4.1,-0.3,3.6,,1.8,271,20.9,80.6,-0.3,,5,8.7,22.8,8.3,40,0.4,983,0,,,,,39.8,83,,,,,,2017-06-27,23:03:45.418Z
df233dba-5b66-11e7-af6b-2995d6c87ad5,1-bb7c1a204d5180f737a6f0a7562e4c48,dt1,55555555,HaifaSensorTopic,json,2017-06-27T18:31:44.651Z,4.5,-1.9,1.4,19.42,1.5,314,23.6,77.4,0,,53,,,17,,,,,,,,,,,,,,,,2017-06-27,18:31:44.651Z
e14a7ac0-5b77-11e7-be5b-9b2fbd9b47f7,1-d2fbbf0fa6d4b418b6907d56dd6389af,dt1,66666666,HaifaSensorTopic,json,2017-06-27T20:33:29.708Z,2.4,-0.6,1.4,,1.9,357,,,-0.8,,44,16.6,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,20:33:29.708Z
e1f24a20-5b90-11e7-bec8-f11298c767ab,1-84fe8c3717046b2907a6b2be03b671e2,dt1,55555555,HaifaSensorTopic,json,2017-06-27T23:32:28.226Z,9,-1.6,6.5,15.98,0.6,309,24,,0,,53,,,15.8,,,,,,,,,,,,,,,,2017-06-27,23:32:28.226Z
e20729f0-5b49-11e7-ba35-57d3c3dd3fe8,1-a7dff16f33be427de8ac9f20bae02b64,dt1,10101010,HaifaSensorTopic,json,2017-06-27T15:04:14.095Z,8.6,0,8.6,,2.2,332,21.4,81.6,-0.2,0.26,5,11,25.3,10.2,39,0.7,983,0,,,,,234.5,70,,,,,,2017-06-27,15:04:14.095Z
e3523371-5b3c-11e7-af6b-2995d6c87ad5,1-eedfed98d700ca0244dc04842ba5089a,dt1,33333333,HaifaSensorTopic,json,2017-06-27T13:31:12.807Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,13:31:12.807Z
e3cf6b60-5b8c-11e7-af6b-2995d6c87ad5,1-77cecdbe9cb70323e5c055b22487fe5e,dt1,20202020,HaifaSensorTopic,json,2017-06-27T23:03:53.366Z,9,0,8,39.68,0.4,318,27,68,,,,,,,,,,,,,,,,,,,,,,2017-06-27,23:03:53.366Z
e4b6c121-5b6b-11e7-be76-c98d129bf71b,1-6e4e72f79625aa2e140947006b80c38f,dt1,60606060,HaifaSensorTopic,json,2017-06-27T19:07:41.490Z,1.7,0.1,1.9,,,,,45,,0.19,,19,,10,,,,,0,0.1,0,,,,0.1,,,,,2017-06-27,19:07:41.490Z
e501dc12-5b38-11e7-a93b-531f5ab624d9,1-b23f5c01ed24f9dc9c9eb23313ec68fc,dt1,44444444,HaifaSensorTopic,json,2017-06-27T13:02:37.649Z,7,1,9,24.06,3.2,298,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,13:02:37.649Z
e52de5d0-5acf-11e7-be46-11db47072f45,1-392d2bffa11362c03b83e4749148bb3b,dt1,44444444,HaifaSensorTopic,json,2017-06-27T00:31:00.781Z,37,13,57,22.4,0.5,112,,,,,,,,,,,,,,,,,,,,,,,,2017-06-27,00:31:00.781Z
e57bff00-5b41-11e7-bafa-69aa55149b82,1-3dcf46ceed9ac60a74c7e3014ab3a22f,dt1,30303030,HaifaSensorTopic,json,2017-06-27T14:07:03.920Z,3,0.2,3.5,6.65,1.4,271,27.7,,1.1,,,,28.7,,,,,,,,,,,44,,,,,,2017-06-27,14:07:03.920Z
e6b5ff75-5b5e-11e7-ba35-57d3c3dd3fe8,1-1f7dcec66710a2d6a4a008f5811beea9,dt1,20202020,HaifaSensorTopic,json,2017-06-27T17:34:41.383Z,13,0,12,11.34,4.2,329,27.3,79,0.5,,,,,,,,,,,,,,,,,,,,,2017-06-27,17:34:41.383Z
e8772980-5b34-11e7-be76-c98d129bf71b,1-8f7a204a6872c2e62f85cb894ce1ae83,dt1,88888888,HaifaSensorTopic,json,2017-06-27T12:34:05.464Z,4.4,3.8,10.3,24.36,3,284,21.9,74.9,0,,19,19.1,28.1,12.1,43,6.9,1002,0,,,,,273.3,,,,,,,2017-06-27,12:34:05.464Z
e8e1acc0-5ad4-11e7-850b-2d29818a3f51,1-546d8cea99bf2a8e63bc245412b11ef1,dt1,60606060,HaifaSensorTopic,json,2017-06-27T01:06:54.476Z,27.4,-0.3,26.8,4.7,2.5,118,23,39,1.1,,17,27.5,21.3,,,,,0,0.2,0.2,1.1,,,66,4.2,,,,,2017-06-27,01:06:54.476Z
e9a65151-5b4d-11e7-850b-2d29818a3f51,1-fb59595607d8e3a8a96ed4ba44c8baba,dt1,66666666,HaifaSensorTopic,json,2017-06-27T15:33:04.869Z,4.9,0,4.8,,2.1,8,,,-0.9,,44,22.1,,,,,,,0,-0.5,-0.07,,,,0,,,,,2017-06-27,15:33:04.869Z
eadade41-5b90-11e7-b699-635e31eb489f,1-bc0425fcd55108402bdee03c2845645d,dt1,66666666,HaifaSensorTopic,json,2017-06-27T23:32:43.172Z,2.3,-0.2,1.9,,1,353,,,-1,,44,16.9,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,23:32:43.172Z
eaebcb00-5b8c-11e7-bec8-f11298c767ab,1-e0faa903a5f4fcea4c6bb060175ec44c,dt1,30303030,HaifaSensorTopic,json,2017-06-27T23:04:05.296Z,-0.6,-0.2,-1,9.52,0.6,275,25.5,,-0.1,,,,22.1,,,,,,,,,,,59,,,,,,2017-06-27,23:04:05.296Z
eb5708a0-5acb-11e7-be5b-9b2fbd9b47f7,1-ced34ea41f67b18af5d511b4a2ef6bd3,dt1,77777777,HaifaSensorTopic,json,2017-06-27T00:02:33.130Z,5.6,-0.5,4.8,16.26,0.5,120,,,1.3,,,,20.8,22.2,,,,,-0.2,0.2,-0.21,1,,,,,,,,2017-06-27,00:02:33.130Z
ec538111-5b7b-11e7-bec8-f11298c767ab,1-147b55601aa76261d80f890d45d45d59,dt1,66666666,HaifaSensorTopic,json,2017-06-27T21:02:26.209Z,2.5,-0.4,1.8,,1.9,2,,,-0.7,,44,17.9,,,,,,,0,-0.5,-0.09,,,,0,,,,,2017-06-27,21:02:26.209Z
ec6cf661-5ad4-11e7-be76-c98d129bf71b,1-8772058bfcbb9298bca70e38179de321,dt1,70707070,HaifaSensorTopic,json,2017-06-27T01:07:00.422Z,4,-0.8,2.8,13.96,0.4,198,24.3,,,,,18,,14.6,30,,,,,,,,,,,6,0,6,0,2017-06-27,01:07:00.422Z
eca413e0-5b40-11e7-850b-2d29818a3f51,1-b927a727ea9c1d61926b716f5bcd17cd,dt1,11111111,HaifaSensorTopic,json,2017-06-27T14:00:06.430Z,1.7,-0.1,1.5,17.66,2.4,0,25,55.5,2.2,,,,,,,,,,,,,,,,,,,,,2017-06-27,14:00:06.430Z
ee57bee1-5b62-11e7-9fcc-5155edd3565e,1-1f607f2516eead436b766f1bb426b0f3,dt1,66666666,HaifaSensorTopic,json,2017-06-27T18:03:32.174Z,4.6,0.1,4.8,,1.5,12,,,-1,,44,17.8,,,,,,,0,-0.5,-0.07,,,,0.1,,,,,2017-06-27,18:03:32.174Z
ee8567f3-5b49-11e7-bafa-69aa55149b82,1-073b4da05ed1ae0cdf5c9fcb02f5a8ad,dt1,20202020,HaifaSensorTopic,json,2017-06-27T15:04:35.055Z,16,0,16,13.46,4.9,328,27,77,1.1,,,,,,,,,,,,,,,,,,,,,2017-06-27,15:04:35.055Z
ee9d1960-5b6f-11e7-ba35-57d3c3dd3fe8,1-9492fe04572e2b494c476d8fd1739296,dt1,50505050,HaifaSensorTopic,json,2017-06-27T19:36:36.086Z,9.3,-0.5,8.4,17.65,1.2,60,25.5,69.7,0.2,,17,26,25.4,18.9,30,,,0,0,0,-0.18,,,64,1.4,8,0,7,0.8,2017-06-27,19:36:36.086Z
f0e36ca1-5b7f-11e7-bec8-f11298c767ab,1-53f244daf1150be5fb0d3876c103c86f,dt1,33333333,HaifaSensorTopic,json,2017-06-27T21:31:11.850Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,21:31:11.850Z
f10248a0-5b66-11e7-be76-c98d129bf71b,1-ad64dbf9d58285dc88b61d00789d7016,dt1,66666666,HaifaSensorTopic,json,2017-06-27T18:32:14.634Z,4.4,0,4.3,,1.5,9,,,-0.8,,44,16.4,,,,,,,0,-0.5,-0.03,,,,0,,,,,2017-06-27,18:32:14.634Z
f2e026d0-5b5a-11e7-af6b-2995d6c87ad5,1-0e7052dcffddf709b72810abecc5fc3a,dt1,50505050,HaifaSensorTopic,json,2017-06-27T17:06:23.805Z,15.1,0.5,16,30.26,0.7,355,26.7,77.2,0.2,,17,27,25.8,22.4,30,,,0,0,0,-0.22,,,63,0.4,28,9,43,0.65,2017-06-27,17:06:23.805Z
f40e0990-5b88-11e7-9fcc-5155edd3565e,1-062d6df233501938788ab7a2fb325c3e,dt1,50505050,HaifaSensorTopic,json,2017-06-27T22:35:42.633Z,2.8,-0.6,1.8,9.88,1,288,24.8,79.8,0,,17,25,24.7,17.9,30,,,0,0,0,-0.23,,,66,2.1,7,0,7,0.51,2017-06-27,22:35:42.633Z
f4534b90-5b6a-11e7-af6b-2995d6c87ad5,1-44de4f08ded055dbab9b9995ee0deb52,dt1,33333333,HaifaSensorTopic,json,2017-06-27T19:00:58.185Z,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2017-06-27,19:00:58.185Z
f5a1a513-5b8c-11e7-a93b-531f5ab624d9,1-ef1f177825a12ae0076d96b570eb753b,dt1,50505050,HaifaSensorTopic,json,2017-06-27T23:04:23.265Z,3.2,-0.7,2,13.7,0.6,281,24.7,76.6,0,,17,21,24.7,17.1,30,,,0,0.1,0,-0.19,,,64,2.9,7,0,8,0.36,2017-06-27,23:04:23.265Z
f617cf00-5b56-11e7-bafa-69aa55149b82,1-33e7762e6cd12e2728d26feef960cb5e,dt1,60606060,HaifaSensorTopic,json,2017-06-27T16:37:51.216Z,5.8,0.2,6.1,,,,,44,,0.2,,21,,12,,,,,0,0,0,,,,0.1,,,,,2017-06-27,16:37:51.216Z
f76a5290-5b49-11e7-bec8-f11298c767ab,1-583ed9c54b68dc829b39bc470518014a,dt1,30303030,HaifaSensorTopic,json,2017-06-27T15:04:49.977Z,5,0.3,5.6,12.87,1,275,27.4,,0.7,,,,26.9,,,,,,,,,,,61,,,,,,2017-06-27,15:04:49.977Z
f76c03e0-5ad3-11e7-a93b-531f5ab624d9,1-e87243a89feafd55d788b79184d781f6,dt1,11111111,HaifaSensorTopic,json,2017-06-27T01:00:09.374Z,1.8,0,1.9,13.88,1.2,178,23.9,53.3,,,,,,,,,,,,,,,,,,,,,,2017-06-27,01:00:09.374Z
f77a6320-5ad0-11e7-bad1-1187caee0f54,1-9d448715be3d5c7016efeb97f82bfd0a,dt1,70707070,HaifaSensorTopic,json,2017-06-27T00:38:40.978Z,2.3,-0.7,1.1,12.17,0.5,196,24.4,,0.4,,,19,,15,30,,,,,,,,,,,3,0,2,0.24,2017-06-27,00:38:40.978Z
f8332230-5b88-11e7-a93b-531f5ab624d9,1-9ca31b7697f164c3889fee901ec02b08,dt1,60606060,HaifaSensorTopic,json,2017-06-27T22:35:49.587Z,,,,,,,,18,,0.32,,44,,28,,,,,0,0.1,0.1,,,,0.5,,,,,2017-06-27,22:35:49.587Z
f9027cf0-5b84-11e7-be5b-9b2fbd9b47f7,1-f2f44cca04c699771a6182ef3f2ef4d6,dt1,60606060,HaifaSensorTopic,json,2017-06-27T22:07:12.959Z,7.9,0.1,8.1,,,,,22,,0.27,,26,,16,,,,,0,0.1,0,,,,0.4,,,,,2017-06-27,22:07:12.959Z
f9f9dd70-5b51-11e7-be5b-9b2fbd9b47f7,1-eb29da543b45a97d2c32cbd35f51c603,dt1,66666666,HaifaSensorTopic,json,2017-06-27T16:02:10.247Z,5.4,0.4,6.1,,1.6,3,,,-0.8,,44,16.6,,,,,,,0,-0.5,-0.07,,,,0,,,,,2017-06-27,16:02:10.247Z
fae451c0-5b83-11e7-bafa-69aa55149b82,1-2c2faca1d116692238e99b8953e953e2,dt1,11111111,HaifaSensorTopic,json,2017-06-27T22:00:06.620Z,1.5,-0.2,1.1,50.74,0.3,339,24.2,59.8,1.6,,,,,,,,,,,,,,,,,,,,,2017-06-27,22:00:06.620Z
faef4e15-5b5e-11e7-a93b-531f5ab624d9,1-08f9a697911b62d30b916ec1b176ccf0,dt1,30303030,HaifaSensorTopic,json,2017-06-27T17:35:15.313Z,10.4,-0.2,10,19.87,0.6,283,26,,0.6,,,,23.5,,,,,,,,,,,62,,,,,,2017-06-27,17:35:15.313Z
fb355491-5b5a-11e7-b699-635e31eb489f,1-1a46a184d2176f55f663b2107f6258b9,dt1,60606060,HaifaSensorTopic,json,2017-06-27T17:06:37.785Z,5.9,0.1,6.1,,,,,42,,0.2,,21,,13,,,,,0,0.1,0,,,,0.1,,,,,2017-06-27,17:06:37.785Z
fd6c0320-5b38-11e7-ba35-57d3c3dd3fe8,1-6768cf2fce5aeb210ea7d376cc1c4f1c,dt1,55555555,HaifaSensorTopic,json,2017-06-27T13:03:18.610Z,11.4,-1.3,9.4,24.23,2.5,320,23.2,106,1.1,,52,,,16.9,,,,,,,,,,,,,,,,2017-06-27,13:03:18.610Z
fdc5a960-5acb-11e7-850b-2d29818a3f51,1-b7f4d0b9285a9884215b13aa1954c201,dt1,99999999,HaifaSensorTopic,json,2017-06-27T00:03:04.054Z,7.3,2.1,10.6,10.37,0,26,22.4,52,-0.1,,20,23.8,23.3,11.9,45,11.8,1002,0,,,,,9.4,,,,,,,2017-06-27,00:03:04.054Z
fe275490-5acf-11e7-be5b-9b2fbd9b47f7,1-868354b9dd09f92b2596f33a5e713098,dt1,55555555,HaifaSensorTopic,json,2017-06-27T00:31:42.681Z,10.1,-1.6,7.6,21.26,0.3,298,24,70.5,0,,53,,,11.4,,,,,,,,,,,,,,,,2017-06-27,00:31:42.681Z
